"BAU","SA","EXT10","EXT30","GTR30","NTSR","NTLR"
0.45991,0.488765,"NA","NA","NA",0.488765,"NA"
2.50668,3.35159,"NA","NA","NA",3.35159,"NA"
0.924256,2.29334,1.38586,2.23555,0.96925,0.985674,1.35456
0.480729,2.52948,0.871963,2.00988,0.786866,0.516782,1.19254
0.244019,0.373806,0.168875,0.281794,0.323194,0.254508,0.254508
3.07913,7.96818,2.77184,5.50832,5.06397,3.21007,3.21007
0.125809,1.11393,0.400606,0.861228,0.387937,0.128979,0.128979
5.79815,29.9658,6.34676,6.34676,5.80298,21.5781,29.9658
0.20235,0.323881,0.227065,0.282381,0.257802,0.161728,0.315759
6.44974,9.35127,"NA","NA","NA",9.35127,"NA"
1.88291,7.93465,"NA","NA","NA",7.93465,"NA"
5.67664,14.817,6.95063,8.07549,5.85837,7.73658,9.74231
0.210223,0.409932,0.228537,0.234801,0.211111,0.354785,0.392691
7.65447,25.803,7.31557,7.31557,7.66471,17.5686,25.803
3.33404,4.56416,3.64905,4.56416,3.57101,2.24891,4.56416
3.49377,83.0879,"NA","NA","NA",78.5794,83.0879
0.539217,1.28756,0.610503,0.666551,0.564829,0.802255,1.22224
2.32652,19.0098,2.82685,4.38932,2.37349,14.279,16.7812
0.144759,0.286354,"NA","NA","NA",0.286354,"NA"
4.49167,14.0971,5.22578,5.49468,4.55012,11.2709,13.8517
0.106009,0.290625,0.168055,0.283029,0.114021,0.0906734,0.103607
0.159625,0.608732,0.210856,0.267642,0.160529,0.311486,0.473851
0.106361,8.05123,0.113113,0.123348,0.111969,4.37333,8.05123
2.64196,6.35174,4.27067,6.35174,2.79472,1.97719,2.62759
0.117641,0.5266,0.143154,0.269765,0.228798,0.10215,0.110706
0.118919,0.128333,"NA","NA","NA",0.128333,"NA"
0.789313,1.58768,0.917487,1.01215,0.85182,1.07039,1.58768
1.85856,3.72515,1.15133,1.8211,2.38856,1.93573,1.93573
0.212251,0.274471,0.121739,0.186349,0.242524,0.18539,0.159998
0.242787,0.618598,0.218923,0.459785,0.321368,0.254184,0.254184
0.192614,0.393144,0.213181,0.233445,0.201217,0.192917,0.393144
1.55712,6.52237,1.39129,4.83903,2.03343,1.68771,1.47865
0.170736,0.248322,0.203017,0.248322,0.171734,0.0956171,0.248322
0.989251,1.38343,0.904684,1.34926,1.06298,1.32956,0.842916
0.857846,0.882377,"NA","NA","NA",0.882377,"NA"
0.197451,0.212868,"NA","NA","NA",0.212868,"NA"
0.234106,0.255927,"NA","NA","NA",0.255927,"NA"
0.138507,0.444384,0.229965,0.431285,0.144112,0.111226,0.137569
0.313378,0.927522,0.301556,0.301556,0.320778,0.927522,"NA"
0.0161191,0.0170199,"NA","NA","NA",0.0170199,"NA"
1.55477,8.49293,"NA","NA","NA",8.49293,"NA"
0.460534,1.33178,"NA","NA","NA",1.29979,1.33178
7.10066,7.39538,3.6502,5.12202,11.5918,6.24701,6.24701
0.470732,2.00811,1.65732,1.38374,1.20038,0.659577,0.659577
0.0717727,0.0985514,0.0866424,0.0985514,0.0806527,0.073171,0.0700892
20.4089,102.051,"NA","NA","NA",102.051,"NA"
5.77007,29.2351,6.13491,6.26522,5.77663,28.3116,29.2351
1.86121,3.90249,1.84563,1.84563,1.86635,3.09482,3.90249
0.118803,0.124222,0.0763543,0.11012,0.144435,0.16772,0.094879
0.580618,3.03826,0.663567,0.714214,0.595639,1.31872,2.07903
1.62348,1.71957,"NA","NA","NA",1.71957,"NA"
10.0126,15.0402,"NA","NA","NA",15.0402,"NA"
13.8882,27.422,"NA","NA","NA",27.422,"NA"
2.8681,13.6181,2.7042,2.7042,2.87056,12.3421,13.6181
0.54771,1.75281,0.686322,1.4533,0.73674,0.503446,0.533585
0.28916,0.738473,0.316598,0.328728,0.299754,0.467172,0.738473
5.64352,8.18236,"NA","NA","NA",8.18236,"NA"
7.56697,69.8917,17.3855,62.0725,7.87304,7.65627,2.24497
4.11469,19.1265,4.14727,4.14727,4.26424,19.1265,"NA"
4.18086,5.8459,"NA","NA","NA",5.8459,"NA"
0.378468,0.407583,"NA","NA","NA",0.407583,"NA"
0.553612,1.13887,0.733561,1.11004,0.626637,0.501197,0.541731
7.6699,12.3443,7.91146,11.2218,8.00711,5.94732,8.57049
3.22409,6.93589,4.91039,6.93589,3.3957,2.60128,3.18698
3.17282,16.384,"NA","NA","NA",16.384,"NA"
0.426841,0.620804,0.507544,0.620804,0.429336,0.239043,0.620804
0.847069,6.73433,3.42133,4.87269,0.887608,0.48315,1.85383
2.56793,7.96312,4.30508,7.67428,2.83226,1.93848,2.53014
2.8593,5.91759,"NA","NA","NA",5.91759,"NA"
0.323084,0.650002,0.517829,0.569541,0.330713,0.25157,0.585675
1.22386,1.59587,"NA","NA","NA",1.59587,"NA"
0.772645,1.30837,"NA","NA","NA",1.30837,"NA"
10.6804,261.221,11.8734,12.8061,10.8605,119.049,261.222
0.136865,2.25949,0.141915,0.150593,0.141171,0.97433,2.25949
0.320178,1.24373,"NA","NA","NA",1.24373,"NA"
0.759824,0.859549,"NA","NA","NA",0.859549,"NA"
4.19065,16.9924,"NA","NA","NA",16.9924,"NA"
0.739634,7.70262,0.772853,0.785922,0.756728,7.70262,"NA"
0.174843,0.524058,0.147999,0.201752,0.189445,0.270003,0.524058
1.64588,5.55046,1.76805,3.98236,2.48098,1.7181,1.7181
1.90234,3.24714,2.24304,2.30544,1.91378,2.77275,3.09775
1.12576,14.7831,1.29384,1.3802,1.18261,2.64868,14.7831
1.27318,34.1297,1.18231,1.18231,1.27585,33.4309,34.1297
12.0344,19.4844,"NA","NA","NA",18.3282,19.4844
3.07695,4.02788,3.77462,4.02788,3.07995,2.20144,3.07695
2.94351,5.80841,"NA","NA","NA",5.80841,"NA"
2.01818,3.4945,"NA","NA","NA",3.4945,"NA"
0.314654,0.4712,0.42054,0.4712,0.315336,0.199236,0.314598
0.753005,0.936547,0.884115,0.936547,0.763109,0.540689,0.753019
1.50115,4.09106,3.19676,2.99358,3.01583,0.835527,1.11295
1.90985,0.651138,0.620621,0.506876,2.22561,1.60546,1.60546
2.01554,2.92227,"NA","NA","NA",2.92227,"NA"
2.39133,31.8694,2.43392,2.43392,2.39706,24.5939,31.8694
1.64715,2.17682,1.12065,1.5722,2.57767,1.70969,1.43998
1.57811,84.4128,1.39088,1.82749,1.71933,26.4248,84.4128
0.227524,0.592372,"NA","NA","NA",0.592372,"NA"
0.18106,0.204736,"NA","NA","NA",0.204736,"NA"
1.2911,11.8743,1.25803,1.25803,1.29782,11.8743,"NA"
1.93917,3.44183,1.97769,1.97769,1.94021,2.86325,3.44183
5.54213,76.6596,6.12546,6.44663,5.55396,16.2643,76.6596
6.39229,19.3788,"NA","NA","NA",19.3788,"NA"
1.75658,4.9841,2.45632,3.96262,1.82885,1.81354,1.70441
2.06849,7.08858,2.71085,3.26738,2.08624,3.83046,5.20958
0.170696,0.211389,"NA","NA","NA",0.211389,"NA"
0.225798,0.738732,0.47721,0.738732,0.228309,0.169156,0.224243
0.742703,1.73558,1.05952,1.68417,0.862743,0.647964,0.72842
5.16782,35.4021,5.86949,6.80395,5.30761,9.70696,19.2618
0.385357,0.958289,"NA","NA","NA",0.958289,"NA"
0.134258,0.218678,0.0924329,0.164885,0.172179,0.140454,0.140454
1.65247,4.14212,1.91283,2.01995,1.65523,3.17312,3.9198
5.72822,9.95664,"NA","NA","NA",9.95664,"NA"
2.91937,3.31203,"NA","NA","NA",3.31203,"NA"
1.22319,2.2073,0.928214,0.928214,1.22421,1.92752,2.2073
1.01326,1.15701,0.453666,0.645835,1.41047,0.877693,0.877693
1.03336,4.50972,1.65813,3.95753,1.13464,0.939954,3.95791
0.244999,0.262533,"NA","NA","NA",0.262533,"NA"
2.95062,0.891714,1.23125,0.571705,3.45306,2.4431,2.4431
0.0342628,0.0349307,"NA","NA","NA",0.0349307,"NA"
1.58103,6.58272,1.43343,1.43343,1.59434,6.58272,"NA"
0.700553,4.81531,"NA","NA","NA",4.47319,4.81531
0.371614,0.215289,0.144307,0.204907,0.47922,0.462165,0.28565
1.26671,3.98839,1.53795,3.35995,1.45318,1.22219,1.23118
2.5975,3.37036,1.96519,3.04998,2.895,2.95665,2.35297
2.49937,5.26656,"NA","NA","NA",5.26656,"NA"
0.812984,1.13342,0.799996,0.799996,0.813079,1.11245,1.13342
0.172505,8.99641,2.38196,6.40444,4.02043,0.178139,0.178139
0.338324,0.474323,0.190807,0.301876,0.596925,0.299684,0.299684
1.49386,1.76015,"NA","NA","NA",1.62544,1.76015
2.02561,4.53672,2.35979,2.42556,2.03674,3.69777,4.53672
0.271313,0.314692,"NA","NA","NA",0.314692,"NA"
1.55883,4.79911,"NA","NA","NA",4.79911,"NA"
0.31582,0.843124,"NA","NA","NA",0.843124,"NA"
1.3699,1.50258,"NA","NA","NA",1.50258,"NA"
1.52674,2.35605,1.58946,1.61895,1.53819,1.87503,2.31286
4.3622,16.566,"NA","NA","NA",16.566,"NA"
5.89687,37.8815,"NA","NA","NA",37.8815,"NA"
2.56576,0.903713,0.876553,0.666,3.18979,2.22773,2.22773
1.40743,1.57212,"NA","NA","NA",1.57212,"NA"
0.508734,3.55704,0.558327,1.7457,1.31796,0.535401,0.535401
0.280106,1.64735,0.318108,0.574238,0.294403,0.20613,1.10303
5.93317,7.51416,"NA","NA","NA",7.51416,"NA"
0.632728,0.456462,0.318297,0.341036,0.947452,0.570724,0.570724
0.211601,0.714406,0.29508,0.54972,0.606171,0.229054,0.229054
0.770055,1.23512,0.745813,1.15333,0.920571,1.18578,0.842532
3.44602,32.9235,3.60088,24.8042,4.3976,2.98652,3.91969
0.21066,10.4019,0.212062,0.212062,0.211617,10.4019,"NA"
2.7917,1.15692,1.05267,0.805488,2.73006,3.23675,0.933462
0.60369,1.10468,"NA","NA","NA",1.10468,"NA"
1.07879,2.01533,1.01682,1.01682,1.0789,2.12034,2.37659
1.96968,3.98503,2.516,3.74399,1.97188,0.369262,2.25045
0.234969,0.431604,0.270423,0.368862,0.287703,0.106566,0.431604
0.920236,1.29252,"NA","NA","NA",1.29252,"NA"
0.667291,1.08338,"NA","NA","NA",1.08338,"NA"
13.7902,35.2296,"NA","NA","NA",35.2296,"NA"
0.205811,0.185865,0.090877,0.117937,0.297891,0.178742,0.178742
1.29893,5.89474,"NA","NA","NA",5.89474,"NA"
2.08326,6.12521,"NA","NA","NA",5.89039,6.12521
2.10246,0.575891,0.635956,0.440914,2.46168,1.76601,1.76601
1.35535,4.12991,2.22227,4.00888,1.44772,1.11569,1.32741
0.69774,1.95361,0.590695,1.40479,0.831851,0.746351,0.669564
4.5808,4.10631,"NA","NA","NA",4.10631,"NA"
0.852681,2.05368,1.00464,1.14947,0.878491,1.16201,1.40907
1.85914,2.85128,"NA","NA","NA",2.69239,2.85128
0.184648,0.55184,0.191113,0.198783,0.188854,0.311528,0.55184
2.74943,4.92835,"NA","NA","NA",4.92835,"NA"
1.04116,3.11305,1.40247,2.85857,1.15291,1.01257,1.00102
0.403218,0.453682,"NA","NA","NA",0.453682,"NA"
2.33732,2.9153,"NA","NA","NA",2.9153,"NA"
0.101767,1.37539,0.213757,0.539581,0.147567,0.0733641,0.300925
1.15276,1.64633,1.46846,1.64633,1.18054,0.77522,1.15254
0.747053,6.36244,0.747398,0.753101,0.761104,6.36244,"NA"
0.143638,0.314875,0.194523,0.314875,0.151494,0.121732,0.143081
0.660539,7.14717,0.988728,1.41747,0.696455,0.497514,7.14717
3.57217,6.00002,"NA","NA","NA",6.00002,"NA"
0.162307,0.385545,0.197104,0.216191,0.163869,0.17591,0.276955
0.273799,0.737101,"NA","NA","NA",0.737101,"NA"
0.236086,0.440993,"NA","NA","NA",0.440993,"NA"
2.76229,3.44536,"NA","NA","NA",3.44536,"NA"
1.89174,1.82169,0.897909,1.30626,2.44491,1.63133,1.63133
0.823513,3.77803,"NA","NA","NA",3.77803,"NA"
1.30729,5.17822,1.528,3.67912,2.21261,1.36535,1.36535
5.51216,3.29262,2.34468,2.53952,6.74466,4.79995,4.79995
1.115,1.17989,1.17989,1.17989,1.11526,0.892688,1.115
0.0514314,0.0577749,"NA","NA","NA",0.0577749,"NA"
6.20333,12.2696,"NA","NA","NA",12.2696,"NA"
1.44738,3.18349,1.94931,3.09451,1.72631,1.32183,1.41311
1.84281,2.72976,2.19659,2.72976,1.93079,1.11371,1.65769
0.145755,0.508001,0.142297,0.142297,0.147558,0.34931,0.508001
1.42795,7.28354,1.86584,5.29984,1.80575,1.50056,1.50056
0.13474,0.0264806,0.0645323,0.0218383,0.148252,0.136608,0.136608
0.154286,0.154286,"NA","NA","NA",0.143351,0.154286
0.832516,2.71567,0.752076,0.752076,0.835407,2.07269,2.71567
0.108983,0.120041,"NA","NA","NA",0.120041,"NA"
0.109394,0.132586,"NA","NA","NA",0.132586,"NA"
0.861926,0.659096,0.40758,0.489291,1.05491,0.756812,0.580223
0.272985,0.920352,0.410932,0.844895,0.299268,0.23485,0.263323
0.0881072,0.091265,"NA","NA","NA",0.091265,"NA"
2.8109,3.90117,1.5781,2.70661,3.35486,4.10737,4.10737
0.091598,0.368038,0.0909931,0.0909931,0.0969536,0.368038,"NA"
7.63762,8.72359,8.53114,8.72359,7.69498,5.03046,7.6376
2.66287,71.8722,3.01918,3.41181,2.74497,57.697,69.7601
0.194568,0.230274,"NA","NA","NA",0.230274,"NA"
0.0596816,0.766097,0.266239,0.561651,0.0656849,0.0605079,0.0605079
1.2144,3.65691,1.19629,2.45354,2.61554,1.26221,1.26221
0.240424,0.536096,0.258146,0.272601,0.24423,0.317749,0.368203
0.911759,0.151477,0.0956613,0.0802499,0.810767,0.657176,0.0970655
2.60496,2.60496,"NA","NA","NA",2.60496,"NA"
0.615979,11.1312,0.599219,0.599219,0.622838,11.1312,"NA"
0.0523592,0.0554937,"NA","NA","NA",0.0554937,"NA"
1.39325,11.39,1.71649,4.4655,1.96394,1.46096,1.46096
0.202238,0.559959,0.302359,0.485781,0.222714,0.158022,0.199776
0.685699,1.40096,0.69467,0.707189,0.696575,1.26161,1.40096
0.188991,0.271035,"NA","NA","NA",0.271035,"NA"
0.186596,0.581489,0.217632,0.484803,0.213645,0.187572,0.181209
0.0323897,0.0368852,"NA","NA","NA",0.0368852,"NA"
0.259503,4.20158,0.408293,0.65994,0.291123,0.471389,1.6473
1.2156,1.50038,1.44084,1.50038,1.2378,1.05035,1.50038
0.223725,0.221257,"NA","NA","NA",0.221257,"NA"
0.299167,0.448868,0.314625,0.321188,0.301458,0.400346,0.433187
0.647164,2.78776,0.976496,2.29406,0.887187,0.513896,0.631523
0.34534,0.694358,0.381469,0.644491,0.380245,0.359487,0.331597
0.562913,2.31184,1.46386,2.26242,0.570158,0.381073,0.557011
0.72497,1.00593,0.72055,0.727615,0.727903,0.910782,1.00593
2.95552,5.55043,"NA","NA","NA",5.55043,"NA"
0.862677,2.81734,0.937572,1.05335,0.893889,0.862553,2.71929
1.02314,2.48521,"NA","NA","NA",2.48521,"NA"
2.0113,4.17954,2.56719,2.93285,2.07791,1.49404,4.17954
0.972743,31.4992,4.75484,12.7772,1.06906,0.263162,0.516629
0.118919,0.128333,"NA","NA","NA",0.128333,"NA"
2.30049,6.85637,2.34641,2.34641,2.30078,6.85637,"NA"
0.722405,0.75723,"NA","NA","NA",0.75723,"NA"
0.633137,0.817139,"NA","NA","NA",0.817139,"NA"
1.37931,1.47276,"NA","NA","NA",1.47276,"NA"
0.130708,0.148585,"NA","NA","NA",0.148585,"NA"
8.90373,44.1019,"NA","NA","NA",44.1019,"NA"
0.188092,0.188092,"NA","NA","NA",0.188092,"NA"
1.82336,1.87931,1.87931,1.87931,1.82729,1.53573,1.82336
1.14911,2.519,1.55619,2.519,1.21195,0.973853,1.14465
0.063038,0.0797218,"NA","NA","NA",0.0797218,"NA"
0.303344,0.354001,"NA","NA","NA",0.354001,"NA"
1.76264,1.30401,0.825694,1.0315,2.09795,1.53229,1.53229
4.36536,6.92946,"NA","NA","NA",6.92946,"NA"
2.122,7.07583,3.21135,6.52272,2.33364,1.93392,2.04475
1.07376,12.7006,1.40341,1.59127,1.08625,11.1864,12.7006
0.123914,0.144655,0.0710734,0.0937049,0.226088,0.130567,0.130567
3.34932,1.20674,1.19859,0.746639,4.00257,3.82158,1.20674
0.139139,0.340978,"NA","NA","NA",0.340978,"NA"
3.18693,3.11611,1.49573,2.13866,4.60586,2.76717,2.76717
1.27863,4.07992,1.26616,2.79807,2.13371,1.33596,1.33596
3.29064,56.6257,4.00205,5.15109,3.49297,6.44941,56.6257
1.00262,1.49796,1.00699,1.00699,1.01104,1.46023,1.49796
0.0992336,0.279274,0.0946731,0.200433,0.1386,0.103758,0.103758
0.405543,0.450779,"NA","NA","NA",0.450779,"NA"
1.58922,3.27445,1.53335,2.74866,1.98494,1.74044,1.54399
0.160679,0.179776,"NA","NA","NA",0.179776,"NA"
2.40994,14.2612,"NA","NA","NA",14.2612,"NA"
0.962442,0.489992,0.388338,0.369751,1.22224,0.84302,0.84302
2.68117,3.0464,"NA","NA","NA",3.0464,"NA"
0.417267,0.935133,"NA","NA","NA",0.935133,"NA"
1.74563,0.0715929,0.41581,0.0568388,2.03755,1.49358,1.49358
0.122226,0.409196,0.094353,0.206864,0.209949,0.128206,0.128206
0.418233,1.38405,0.433552,0.931253,0.711346,0.43678,0.43678
11.7653,29.0289,"NA","NA","NA",29.0289,"NA"
2.06679,2.37915,"NA","NA","NA",2.37915,"NA"
3.53027,84.4472,3.95019,5.03956,3.53502,58.3396,84.4472
0.485936,1.24785,0.833445,1.22603,0.488595,0.030427,0.485207
6.14314,21.6236,"NA","NA","NA",21.6236,"NA"
1.42138,2.98912,2.17997,2.98912,1.42604,1.21329,1.41407
1.21954,2.08834,"NA","NA","NA",2.08834,"NA"
0.246404,0.949883,"NA","NA","NA",0.841572,0.949883
0.285977,0.127178,0.0990126,0.0984295,0.330859,0.240821,0.240821
0.537385,0.322964,0.280645,0.290293,0.626744,0.51798,0.51798
0.435582,0.659615,"NA","NA","NA",0.659615,"NA"
4.17673,6.39511,5.15946,6.39511,4.26052,3.39389,5.15934
1.8046,4.57682,1.68326,3.29084,2.72937,1.88355,1.88355
3.11237,9.77597,5.22799,9.4906,3.29826,2.29591,3.05951
0.390983,0.0000576064,3.14202,0.0000576064,"NA",0.370734,0.370734
0.106242,0.132514,"NA","NA","NA",0.132514,"NA"
0.0597868,0.0616437,"NA","NA","NA",0.0616437,"NA"
0.467586,0.930961,0.377292,0.684965,0.670884,0.488487,0.488487
1.69281,2.47873,"NA","NA","NA",2.47873,"NA"
0.947596,1.19288,"NA","NA","NA",1.19288,"NA"
0.229466,0.406435,0.260749,0.266762,0.230836,0.358152,0.406435
0.0692208,0.0901894,"NA","NA","NA",0.0901894,"NA"
1.14775,0.728755,0.556827,0.667165,1.4666,1.87744,0.887379
2.74136,3.39307,0.870998,1.5926,2.61082,3.65505,3.39307
0.00925393,0.0117784,0.0111792,0.0117784,0.00948824,0.00823136,0.00925393
3.91948,25.1535,3.63322,4.02018,4.061,6.94056,25.1535
1.92434,5.04045,2.41586,5.04045,1.98176,1.41595,1.92883
0.654623,1.37692,0.932251,1.3551,0.660235,0.429584,0.653045
0.062172,0.0707019,"NA","NA","NA",0.0707019,"NA"
0.223903,0.539937,0.274023,0.495756,0.283098,0.222579,0.214947
0.164561,0.622824,"NA","NA","NA",0.622824,"NA"
0.213985,1.36802,0.229416,0.466764,0.248309,0.256563,0.521702
0.327371,0.350563,"NA","NA","NA",0.350563,"NA"
1.91113,5.31411,3.06345,5.32038,2.06228,1.22435,2.56546
0.472028,3.86707,0.52749,0.582549,0.492602,0.596378,3.86707
9.24624,26.2029,8.92597,8.92597,9.27958,26.2029,"NA"
1.43898,2.26113,1.59715,1.69907,1.4648,1.57133,2.1408
0.238776,0.852245,0.453668,0.808378,0.240992,0.16729,0.233656
1.06054,2.99874,1.83092,1.82985,1.67855,0.835747,1.6636
0.223591,1.75932,0.315722,0.822891,0.24638,0.186497,0.217725
0.961732,7.35345,"NA","NA","NA",7.35345,"NA"
6.67348,13.8679,"NA","NA","NA",13.8679,"NA"
1.17206,9.02821,1.84362,5.2426,2.20488,1.22054,1.22054
3.2556,3.4454,3.4454,3.4454,3.27055,2.75249,3.2556
0.128214,0.20767,0.173111,0.20767,0.129406,0.101888,0.124636
0.175586,0.23958,0.191084,0.19939,0.191951,0.190022,0.225667
0.118761,0.419616,0.126663,0.283944,0.240229,0.123509,0.123509
0.141609,0.136788,0.189703,0.0998438,0.184419,0.111599,0.123162
0.0218834,0.0292461,"NA","NA","NA",0.0292461,"NA"
0.0946097,0.69119,0.342807,0.433221,0.256567,0.121828,0.168088
1.11554,1.39139,"NA","NA","NA",1.39139,"NA"
6.01723,6.1597,6.18145,6.18145,6.02013,4.71088,6.1597
0.285168,0.576546,0.29924,0.29924,0.286613,0.4888,0.576546
0.211789,0.315477,"NA","NA","NA",0.315477,"NA"
0.360941,0.393611,"NA","NA","NA",0.393611,"NA"
2.56372,1.15068,0.896724,0.763544,3.6817,2.22559,2.22559
4.11757,18.8902,"NA","NA","NA",18.8902,"NA"
0.105351,0.76614,0.47617,0.527312,0.239717,0.156756,0.316657
0.831768,11.085,0.846582,0.846582,0.833759,8.55439,11.085
3.14604,3.52992,"NA","NA","NA",3.52992,"NA"
0.0244867,0.0266661,"NA","NA","NA",0.0266661,"NA"
0.716599,2.25356,0.690173,1.65609,0.909089,0.751951,0.751951
0.141313,0.28228,0.128023,0.217335,0.171348,0.146223,0.146223
4.97316,43.2049,4.73318,5.21659,5.04077,9.16279,43.2049
2.94691,5.04383,3.21845,3.42138,2.99184,3.42824,4.76209
1.07898,8.9929,1.07503,1.07503,1.08027,8.9929,"NA"
9.48011,47.3583,"NA","NA","NA",43.3923,47.3583
4.43897,28.5164,"NA","NA","NA",28.5164,"NA"
0.353955,2.29135,0.580322,1.40877,0.47301,0.256061,0.345206
1.45455,3.479,1.31734,2.71084,1.93337,1.51648,1.51648
1.40623,9.88679,1.43985,1.46854,1.42808,9.35101,9.88679
0.53312,0.719709,"NA","NA","NA",0.719709,"NA"
0.142746,1.50439,"NA","NA","NA",1.50439,"NA"
0.203912,0.287157,"NA","NA","NA",0.287157,"NA"
0.0429363,0.0489762,"NA","NA","NA",0.0489762,"NA"
0.260341,0.396164,0.186581,0.313812,0.337713,0.255769,0.212923
0.490343,0.517147,"NA","NA","NA",0.517147,"NA"
1.00576,2.3989,1.63436,2.3989,1.02301,0.741232,0.997454
0.0221661,0.0238386,"NA","NA","NA",0.0238386,"NA"
0.409914,2.80354,"NA","NA","NA",2.80354,"NA"
1.20933,1.75336,"NA","NA","NA",1.75336,"NA"
0.0939226,0.0941443,"NA","NA","NA",0.0941443,"NA"
0.497614,1.66442,0.443603,1.10895,0.790538,0.51877,0.508191
0.140658,0.212871,0.162571,0.212871,0.152368,0.0800244,0.11971
0.0617258,0.200972,0.0583666,0.0583666,0.0617444,0.200972,"NA"
0.99099,1.06944,"NA","NA","NA",1.06944,"NA"
0.42566,0.935532,0.41968,0.41968,0.425702,0.935532,"NA"
2.3645,2.31195,1.10973,1.58675,3.41725,2.05307,2.05307
0.151514,0.306541,0.193539,0.287999,0.151683,0.0284047,0.173112
2.56074,9.54503,"NA","NA","NA",9.54503,"NA"
5.12867,8.36155,"NA","NA","NA",7.61292,8.36155
6.38442,2.94545,1.29918,1.88825,5.42039,3.42445,1.78313
0.376173,0.487207,"NA","NA","NA",0.487207,"NA"
0.191526,0.0049312,0.0453314,0.00438777,0.242434,0.160544,0.160544
9.8162,21.4345,"NA","NA","NA",21.4345,"NA"
0.584607,0.229548,0.211542,0.179106,0.684226,0.6422,0.285521
1.44674,17.129,3.15479,13.63,1.84242,1.50686,1.50686
1.40933,6.59579,2.48118,5.96454,1.42051,1.00985,1.37289
0.743693,0.927596,"NA","NA","NA",0.927596,"NA"
0.740234,0.817814,"NA","NA","NA",0.817814,"NA"
7.38246,18.0712,7.63701,8.07665,7.49261,13.2108,17.739
0.00562542,0.0057243,"NA","NA","NA",0.0057243,"NA"
0.349292,0.361544,"NA","NA","NA",0.361544,"NA"
0.179639,0.161032,"NA","NA","NA",0.161032,"NA"
2.97022,18.7471,"NA","NA","NA",18.7471,"NA"
0.777415,0.951531,"NA","NA","NA",0.951531,"NA"
2.01809,7.29306,1.85021,4.86035,3.74215,2.10839,2.10839
1.98042,4.24799,1.66982,3.12278,2.89327,2.06814,2.06814
0.512288,1.50985,0.425936,1.0137,0.59653,0.51328,0.497403
1.08076,1.34539,"NA","NA","NA",1.34539,"NA"
0.259249,0.315245,0.279358,0.315245,0.300419,0.346092,0.249705
0.444846,1.01616,"NA","NA","NA",1.01616,"NA"
2.82176,4.09118,"NA","NA","NA",4.09118,"NA"
0.108989,0.148826,"NA","NA","NA",0.148826,"NA"
4.81113,9.7379,6.9045,9.24539,4.8232,1.81179,5.14655
0.0792792,0.0855552,"NA","NA","NA",0.0855552,"NA"
1.58722,4.74608,1.4427,1.4427,1.58997,3.27169,4.74608
0.943205,3.42964,"NA","NA","NA",3.20711,3.42964
0.317841,0.41437,"NA","NA","NA",0.41437,"NA"
0.274411,0.470478,0.300511,0.32018,0.27745,0.317276,0.443067
0.698194,1.65316,0.36875,1.03105,0.853951,0.895488,0.651864
0.46563,0.973155,0.372947,0.746488,0.614685,0.504325,0.504325
0.527468,1.90071,0.608168,1.37417,0.881389,0.549817,0.549817
0.0601739,0.0611394,0.0611394,0.0611394,0.060179,0.0455647,0.0601739
0.677676,2.05955,0.567297,1.64104,0.808022,0.753277,0.639234
0.353666,0.556763,0.192253,0.252747,0.504116,0.369242,0.369242
0.960904,0.201496,0.196283,0.196283,0.986571,2.06507,1.11922
2.10057,0.00359982,0.458166,0.00425571,"NA",1.76602,1.76602
0.501594,0.633888,"NA","NA","NA",0.633888,"NA"
0.889021,41.9016,1.17235,2.09988,0.903546,37.7717,41.9016
0.318548,1.3399,0.55011,1.25539,0.320044,0.209388,0.385128
1.61818,17.8201,1.75787,1.84424,1.64585,17.1085,17.8201
4.28615,3.27039,1.99742,2.4907,5.41511,3.73695,3.73695
0.786988,2.26534,0.810204,1.66997,0.957827,0.820471,0.820471
3.19387,16.8457,3.30711,3.30711,3.20785,15.7529,16.8457
0.873284,2.99993,1.10099,2.51873,0.997375,0.797632,0.848047
0.435848,0.482817,"NA","NA","NA",0.482817,"NA"
0.604742,4.29225,0.614019,0.614019,0.606487,2.95463,4.29225
0.569735,2.04093,0.666767,0.666767,0.573015,0.786474,2.04093
1.75743,2.45505,1.16403,1.84719,2.36556,1.83795,1.83795
0.325451,0.300614,0.177951,0.195417,0.478187,0.369135,0.218771
6.18925,150.786,5.53873,5.53873,6.18997,131.747,150.786
0.293716,0.43377,0.366332,0.43377,0.299786,0.302511,0.283297
2.48103,7.05941,3.40293,6.52252,2.62003,2.19124,2.396
0.477183,0.660348,0.503012,0.508762,0.500576,0.588835,0.660348
2.96038,0.589474,0.837067,0.448215,3.45229,2.48846,2.48846
0.642585,0.651033,"NA","NA","NA",0.651033,"NA"
2.71491,13.4923,"NA","NA","NA",13.4923,"NA"
1.10991,1.19777,"NA","NA","NA",1.19777,"NA"
0.630515,1.49785,0.406821,0.636367,0.957603,0.657418,0.657418
0.155373,0.298984,0.2069,0.266828,0.181062,0.0671743,0.225325
0.587727,1.5126,0.522146,1.12017,0.737463,0.615048,0.615048
0.176951,0.206501,"NA","NA","NA",0.206501,"NA"
0.0677725,0.792214,0.275003,0.624813,0.0762358,0.0687118,0.354935
0.234229,0.392603,0.293985,0.392603,0.24418,0.176265,0.234953
6.78212,15.1985,"NA","NA","NA",15.1985,"NA"
0.554669,20.7644,0.546347,0.546347,0.564152,20.7644,"NA"
