"BAU","SA","EXT10","EXT30","GTR30","NTSR","NTLR"
4110.58,0.,"NA","NA","NA",4137.44,"NA"
1785.46,0.,"NA","NA","NA",1328.49,1568.48
12518.4,0.,11811.5,9597.78,12048.4,12533.7,12533.7
561.688,0.,"NA","NA","NA",561.688,"NA"
9364.37,0.,8527.94,7715.71,9380.62,8578.45,8966.33
46543.3,0.,41324.3,31022.7,44734.7,46481.2,46481.2
5418.94,0.,"NA","NA","NA",5212.75,"NA"
8553.24,0.,8910.8,7621.71,8550.3,8478.8,8869.93
36664.5,0.,30573.7,21778.5,35044.2,36479.9,36479.9
4080.87,0.,4113.62,3380.15,4005.98,3571.08,4039.89
4571.94,0.,4345.78,3637.3,4548.75,4525.59,4525.59
8968.48,0.,9323.1,7401.01,8901.48,8740.57,8740.57
10347.1,0.,"NA","NA","NA",10801.7,"NA"
6162.21,0.,5911.23,4056.79,6079.82,6082.7,6094.66
65012.9,0.,56701.5,42943.8,62508.5,64915.,64915.
10097.7,0.,"NA","NA","NA",7330.95,"NA"
10289.5,0.,9514.36,7474.3,9774.88,10270.4,10270.4
7661.22,0.,"NA","NA","NA",6618.12,"NA"
12745.5,0.,11891.9,8491.2,12778.,11725.,"NA"
16343.6,0.,14366.8,9315.88,16336.9,15453.,16584.
1328.34,0.,"NA","NA","NA",1313.93,"NA"
28391.2,0.,24724.9,17514.3,27607.8,28411.7,28411.7
6893.55,0.,6339.43,4364.83,6832.5,6443.21,5555.38
11637.1,0.,"NA","NA","NA",10608.6,"NA"
3422.46,0.,"NA","NA","NA",3211.23,"NA"
14131.5,0.,12300.1,8812.72,13609.7,14112.8,14112.8
9207.94,0.,9274.42,9274.42,9192.98,9944.39,9041.97
41265.4,0.,35529.9,25994.5,39752.,41298.9,41298.9
26851.6,0.,"NA","NA","NA",19243.9,19072.3
4110.3,0.,4263.66,2395.3,4109.85,4067.,4110.3
14008.5,0.,13544.,10558.6,14036.3,13833.4,11327.6
4540.24,0.,"NA","NA","NA",4329.15,"NA"
2226.74,0.,2356.97,2049.02,2091.24,1456.35,2007.02
16682.3,0.,"NA","NA","NA",16412.1,"NA"
1158.46,0.,"NA","NA","NA",1083.56,"NA"
10526.7,0.,8846.61,6505.16,10070.,10389.8,10389.8
5900.33,0.,5486.38,3824.22,5905.86,4222.81,"NA"
10451.,0.,10142.8,7761.34,10156.7,10385.3,8973.92
8951.86,0.,8008.53,5964.86,8657.76,8797.7,7896.46
4324.14,0.,"NA","NA","NA",3533.52,"NA"
26470.9,0.,23135.5,17577.2,25388.5,26293.8,26293.8
6065.05,0.,5726.6,3684.26,6074.52,5803.47,5288.48
22471.7,0.,"NA","NA","NA",24615.8,"NA"
13649.3,0.,13196.8,10287.8,13676.4,13478.7,11037.1
2176.39,0.,"NA","NA","NA",2107.71,"NA"
9685.44,0.,"NA","NA","NA",8210.08,"NA"
3031.06,0.,4229.74,4952.06,2908.41,3098.63,4216.16
3579.69,0.,"NA","NA","NA",3428.47,"NA"
29237.3,0.,25227.4,18116.7,27785.3,28909.7,28909.7
4493.37,0.,4347.83,2989.96,4320.37,4486.34,3659.65
5550.35,0.,5172.7,4278.12,5302.03,5586.82,5547.31
3101.36,0.,"NA","NA","NA",2470.23,"NA"
5457.24,0.,5038.78,4000.8,5319.66,5460.7,5253.73
7148.38,0.,6832.6,5924.26,6640.18,7201.32,7201.32
5093.99,0.,4781.19,3486.12,5100.7,4679.03,4643.87
7115.01,0.,5680.81,3775.85,6651.71,7063.,7063.
6684.26,0.,"NA","NA","NA",6052.86,"NA"
3342.27,0.,"NA","NA","NA",3025.28,"NA"
1304.74,0.,"NA","NA","NA",1263.55,"NA"
30939.,0.,26993.5,20582.8,29789.7,30972.9,30972.9
16858.8,0.,15536.5,12157.,16642.2,17166.6,16595.6
1532.31,0.,1422.88,1053.87,1514.34,1450.94,1043.09
18695.9,0.,14713.4,10186.4,17884.4,18527.3,18527.3
8427.73,0.,7825.85,5796.26,8328.89,7980.16,5736.97
2843.,0.,"NA","NA","NA",2682.62,"NA"
27186.6,0.,23035.5,16783.7,25662.1,26814.3,26814.3
27610.3,0.,24419.4,18172.1,26479.,27588.7,27588.7
2991.55,0.,"NA","NA","NA",3020.32,"NA"
28375.8,0.,22310.2,15447.4,26150.5,28186.5,28186.5
27811.8,0.,24779.3,17819.2,27075.,28753.1,27589.6
11440.8,0.,11260.1,7744.73,11471.1,7498.83,"NA"
2247.26,0.,2238.33,1714.22,2221.52,2483.58,2237.29
3753.89,0.,3340.81,2695.65,3594.58,3788.36,3788.36
42432.5,0.,32585.2,20866.2,39420.4,42226.1,42226.1
7795.44,0.,"NA","NA","NA",7454.05,"NA"
712.254,0.,"NA","NA","NA",712.254,"NA"
3280.37,0.,2831.48,1665.03,3248.94,3605.95,2559.3
6484.51,0.,6770.8,3778.1,6530.96,7152.54,6770.8
6048.68,0.,5781.42,4093.72,5803.36,6278.13,5778.45
317.181,0.,"NA","NA","NA",317.181,"NA"
11755.,0.,11660.6,9254.64,11158.4,10844.2,9254.64
7225.78,0.,6805.27,5684.55,6683.32,8106.32,7225.78
8634.64,0.,"NA","NA","NA",8754.77,"NA"
7071.12,0.,6883.38,3783.04,6736.73,7463.53,7071.12
8318.,0.,8697.59,7397.49,8377.93,9084.87,9099.16
5550.85,0.,"NA","NA","NA",5550.85,"NA"
3302.46,0.,"NA","NA","NA",3091.43,"NA"
486.588,0.,"NA","NA","NA",486.588,"NA"
5981.21,0.,"NA","NA","NA",6889.64,5981.21
4459.48,0.,"NA","NA","NA",4027.22,"NA"
1855.43,0.,"NA","NA","NA",1505.86,"NA"
2242.63,0.,"NA","NA","NA",2132.12,"NA"
1104.54,0.,1211.11,997.988,1107.92,1089.71,1100.93
8016.25,0.,7559.11,5605.66,7692.81,7581.33,4649.83
8494.17,0.,7394.75,5579.86,8214.77,8487.36,8067.39
11245.,0.,11595.,8877.15,11295.4,11576.5,10908.2
7984.95,0.,7276.14,4907.76,7978.65,7468.5,7267.61
9188.63,0.,10083.3,8282.44,9180.65,8956.68,9833.16
4073.99,0.,3962.97,3429.5,4092.63,3644.88,4098.44
2732.29,0.,2981.1,2529.43,2530.86,2237.4,2604.05
6781.34,0.,9586.54,9932.98,6716.92,5676.72,10175.6
9738.93,0.,"NA","NA","NA",10045.7,"NA"
32016.5,0.,26435.8,18615.,30075.9,31981.9,31981.9
20412.9,0.,18831.2,13956.2,19997.6,21095.7,20314.
10627.2,0.,9957.83,7100.58,10639.4,9370.66,"NA"
12111.9,0.,11654.5,10248.3,12090.9,11705.6,12060.
16372.2,0.,13821.3,9820.65,15854.4,16246.6,16246.6
6605.24,0.,2354.02,1563.37,"NA",6014.47,6014.47
22123.,0.,19348.7,13931.5,21459.,22139.7,22139.7
6179.66,0.,"NA","NA","NA",5991.35,"NA"
15593.9,0.,15609.5,11646.3,15650.5,14964.9,13949.
2878.61,0.,"NA","NA","NA",2944.32,"NA"
5755.14,0.,"NA","NA","NA",6035.37,"NA"
1065.1,0.,"NA","NA","NA",1125.06,"NA"
4287.54,0.,4059.9,3491.31,4080.04,4295.48,4295.48
12777.,0.,11279.8,8494.79,12325.8,12757.9,12757.9
13353.8,0.,12253.5,10017.9,12946.,13207.5,13207.5
345.101,0.,"NA","NA","NA",347.261,"NA"
5983.81,0.,5977.19,5127.7,5997.5,5993.31,5956.35
1084.17,0.,"NA","NA","NA",1008.87,"NA"
10169.2,0.,"NA","NA","NA",8014.91,"NA"
2490.3,0.,"NA","NA","NA",2344.63,"NA"
2016.05,0.,"NA","NA","NA",1842.62,2016.05
5378.65,0.,"NA","NA","NA",5159.68,"NA"
6930.03,0.,7132.97,6178.6,6866.4,6878.66,6878.66
15098.3,0.,14051.,9584.62,14900.9,14782.4,14616.6
2010.35,0.,"NA","NA","NA",2130.59,"NA"
6167.58,0.,"NA","NA","NA",4764.26,"NA"
6840.55,0.,"NA","NA","NA",7020.98,"NA"
4378.23,0.,"NA","NA","NA",3266.74,"NA"
8723.15,0.,8527.33,7454.41,8685.62,9125.89,8539.77
11678.3,0.,11095.2,9053.16,11342.8,11272.8,11607.2
11066.5,0.,10432.5,9582.12,11054.5,11245.6,11061.1
11838.4,0.,10036.5,6644.73,11399.2,12217.3,11235.1
1795.55,0.,1817.19,1423.65,1803.57,1832.41,1728.91
6493.11,0.,6191.32,5420.46,6144.67,6464.96,6479.97
6194.96,0.,5478.14,4058.21,5935.42,6183.91,6183.91
3734.26,0.,3483.39,2721.73,3742.99,3292.47,3706.78
4969.46,0.,4727.28,4095.24,4959.35,4772.74,3692.78
8553.14,0.,7352.7,5511.11,8121.03,8500.89,8500.89
9685.8,0.,10074.1,8728.62,9645.5,9511.16,9936.55
598.095,0.,"NA","NA","NA",589.168,"NA"
4730.28,0.,4746.52,3875.48,4709.5,4130.31,4643.9
2230.6,0.,2213.21,1779.78,2227.42,2127.8,2214.31
347.025,0.,324.57,234.534,342.269,351.334,179.214
35107.9,0.,31489.3,25429.6,33565.1,35043.7,35043.7
1380.75,0.,1345.94,1033.65,1381.82,1296.04,1288.79
18738.7,0.,16587.8,12507.8,18095.9,18714.4,18714.4
5655.38,0.,6898.11,6930.06,5670.53,6824.59,7193.42
6441.79,0.,7161.99,5037.78,6476.77,3697.64,4152.35
10757.8,0.,10061.7,7270.57,10610.4,10891.4,5555.63
491.285,0.,"NA","NA","NA",511.993,"NA"
213.868,0.,"NA","NA","NA",213.868,"NA"
3751.6,0.,"NA","NA","NA",3555.36,"NA"
4123.63,0.,4197.05,3849.85,4159.43,3812.46,3187.28
2114.69,0.,"NA","NA","NA",2078.29,"NA"
9045.31,0.,10181.6,8667.41,9138.53,8989.72,10020.6
9730.01,0.,9460.67,8369.41,9301.36,7858.87,7748.55
7173.48,0.,"NA","NA","NA",7062.78,"NA"
4448.4,0.,4543.77,3837.48,4489.63,4013.7,3490.9
3476.13,0.,"NA","NA","NA",2903.13,"NA"
4251.24,0.,"NA","NA","NA",3285.,3023.63
7074.27,0.,"NA","NA","NA",5220.74,"NA"
4154.31,0.,"NA","NA","NA",4266.03,"NA"
24972.8,0.,22324.9,16882.4,23739.4,25057.9,25057.9
32045.1,0.,28705.5,22334.7,30756.9,31825.5,31825.5
4940.33,0.,"NA","NA","NA",5078.27,"NA"
26234.8,0.,22625.6,16673.,25040.3,26193.6,26193.6
21919.6,0.,18854.9,13827.6,20969.5,21891.2,21891.2
3994.12,0.,"NA","NA","NA",4156.61,"NA"
24207.,0.,20683.4,15111.2,22375.9,24297.1,24297.1
455.8,0.,"NA","NA","NA",467.495,"NA"
1789.9,0.,"NA","NA","NA",1740.16,"NA"
10273.4,0.,"NA","NA","NA",10070.3,"NA"
10306.3,0.,9386.62,7327.79,10109.1,10214.9,10169.8
2301.64,0.,2258.28,1769.15,2310.45,2380.46,2073.85
21142.5,0.,21712.,17934.9,21257.7,17038.4,16197.5
8906.32,0.,8822.,7583.52,8943.8,9171.38,6832.72
4438.79,0.,"NA","NA","NA",4028.26,4111.8
562.8,0.,"NA","NA","NA",565.058,"NA"
3517.5,0.,"NA","NA","NA",3531.61,"NA"
6466.21,0.,6568.43,5079.24,6486.5,5653.94,4919.83
1327.34,0.,1404.33,1523.85,1280.4,1125.77,1292.21
1013.96,0.,"NA","NA","NA",1007.93,"NA"
1539.92,0.,"NA","NA","NA",1570.21,"NA"
37208.7,0.,34790.2,28596.5,36722.2,38185.4,37226.
3777.23,0.,"NA","NA","NA",3807.28,"NA"
3363.,0.,"NA","NA","NA",5320.18,"NA"
2260.82,0.,"NA","NA","NA",2150.39,"NA"
8264.16,0.,"NA","NA","NA",8534.21,"NA"
112.099,0.,119.996,117.375,86.6,108.121,109.667
1641.5,0.,1706.71,1228.47,1647.48,1651.52,1621.98
559.358,0.,"NA","NA","NA",497.7,"NA"
10066.9,0.,9591.2,7647.33,9695.84,10020.4,9979.96
6897.27,0.,6868.22,4860.41,6912.67,5937.78,"NA"
2198.19,0.,"NA","NA","NA",1834.73,"NA"
242.636,0.,"NA","NA","NA",240.136,"NA"
7464.11,0.,7555.43,5839.67,7333.48,6459.83,6286.01
1036.88,0.,"NA","NA","NA",967.759,"NA"
4478.83,0.,"NA","NA","NA",3324.09,3011.75
5945.73,0.,5674.14,3678.14,5948.48,4816.62,4624.56
11746.9,0.,10861.1,8611.33,11298.6,11761.1,11761.1
35137.6,0.,32312.,25514.2,34107.6,35171.,35171.
30160.9,0.,28219.3,22444.1,28810.3,30256.2,30256.2
53857.1,0.,46229.6,33982.4,50979.4,54001.3,54001.3
9220.4,0.,8008.68,5714.43,8860.59,9331.68,9331.68
1625.67,0.,1445.58,953.93,1626.46,1613.59,1508.62
13817.9,0.,11800.5,8395.67,13257.5,13963.6,13963.6
21617.6,0.,"NA","NA","NA",16635.9,"NA"
30425.8,0.,29497.6,19120.1,30451.4,25542.9,"NA"
12990.5,0.,13263.4,11186.8,12994.1,13231.6,12936.9
14610.1,0.,12515.5,9109.27,14033.8,14598.5,14598.5
868.625,0.,"NA","NA","NA",673.056,"NA"
4250.03,0.,3790.93,2404.53,4222.29,4455.27,4250.03
1531.51,0.,1589.14,1397.05,1541.45,1436.61,1637.23
-696.075,0.,"NA","NA","NA",-813.816,"NA"
10028.2,0.,9163.54,6703.52,9835.99,10402.5,9925.85
5185.74,0.,"NA","NA","NA",4764.94,"NA"
717.153,0.,"NA","NA","NA",701.55,"NA"
18479.4,0.,16428.1,13138.9,16711.9,18578.6,18578.6
11412.8,0.,10781.4,8685.33,11079.8,11038.4,11375.4
94064.,0.,86796.5,70177.6,90979.9,94445.4,94445.4
35657.9,0.,32900.,25587.9,34349.7,35697.2,35697.2
36.9925,0.,-6.87625,0.44375,-12.9188,56.3763,56.3763
4097.48,0.,"NA","NA","NA",3959.71,"NA"
5317.81,0.,5581.33,4393.82,5367.17,5835.27,6004.12
24181.,0.,21861.4,17247.8,22893.9,24284.7,24284.7
5496.42,0.,"NA","NA","NA",5490.35,"NA"
13478.6,0.,"NA","NA","NA",10010.4,"NA"
12715.7,0.,9830.17,6260.55,11988.1,12706.6,12706.6
4501.71,0.,4702.91,4448.39,4539.9,3923.88,3330.89
1574.74,0.,"NA","NA","NA",1541.3,"NA"
3841.13,0.,"NA","NA","NA",3841.13,"NA"
11500.3,0.,10178.7,7365.86,11016.6,12092.9,11497.8
6556.22,0.,5370.43,3447.43,5806.12,6545.11,6545.11
1955.56,0.,"NA","NA","NA",1871.76,"NA"
2785.3,0.,"NA","NA","NA",2711.65,"NA"
20896.4,0.,19680.,15491.,20616.6,21370.2,20662.5
4684.44,0.,4239.79,3418.26,4645.63,4693.06,4629.64
49699.9,0.,43786.9,31898.,47511.6,49663.7,49663.7
31972.5,0.,27764.8,21254.7,30084.8,31944.6,31944.6
26929.4,0.,23342.4,16914.8,25546.7,27001.3,27001.3
3573.77,0.,"NA","NA","NA",3701.86,"NA"
10179.8,0.,9771.54,7948.89,10110.4,9658.29,9823.23
15802.4,0.,16041.4,14379.5,15628.4,14885.1,16058.6
2452.82,0.,"NA","NA","NA",2496.82,"NA"
2171.69,0.,"NA","NA","NA",2270.59,"NA"
1276.52,0.,"NA","NA","NA",1317.59,"NA"
2711.42,0.,2388.17,1791.36,2567.67,2671.76,2671.76
3846.7,0.,4166.77,3086.06,3858.66,3915.36,4529.75
1951.36,0.,1926.94,1593.2,1967.05,1937.43,1792.18
3591.42,0.,"NA","NA","NA",3494.64,"NA"
6142.09,0.,"NA","NA","NA",4982.71,"NA"
4488.45,0.,"NA","NA","NA",3641.21,"NA"
29121.5,0.,26215.2,21606.,28238.,29151.,29151.
11733.5,0.,11437.7,9200.46,11377.7,11724.2,11658.6
57723.,0.,49554.6,37551.2,52445.9,58038.6,58038.6
28590.3,0.,24926.2,18549.,26810.4,28698.2,28698.2
5340.41,0.,"NA","NA","NA",5236.83,"NA"
2075.04,0.,2190.65,1693.34,2091.77,1971.25,"NA"
18915.7,0.,17030.4,13283.4,17889.7,19002.3,19002.3
17271.2,0.,14970.7,11136.5,16039.9,17342.,17342.
55666.7,0.,49463.,38727.3,53560.2,55877.,55877.
28249.8,0.,25870.8,20576.2,27227.2,28332.4,28332.4
6704.96,0.,6675.95,5445.22,6708.86,6666.34,6725.34
1298.8,0.,"NA","NA","NA",1054.1,"NA"
2454.33,0.,"NA","NA","NA",2443.27,"NA"
1465.,0.,"NA","NA","NA",1443.37,"NA"
10484.6,0.,10360.6,8351.02,10555.4,10389.2,10460.
7634.06,0.,"NA","NA","NA",7508.06,"NA"
15194.,0.,14597.8,10699.2,15213.7,15440.7,13425.5
10248.7,0.,"NA","NA","NA",10896.4,"NA"
4585.22,0.,"NA","NA","NA",4526.39,"NA"
10533.7,0.,10645.7,10459.1,10465.9,10914.3,10756.4
4262.57,0.,"NA","NA","NA",4333.94,"NA"
1678.07,0.,"NA","NA","NA",1493.1,"NA"
977.475,0.,902.827,627.053,981.161,1022.21,925.631
14126.,0.,"NA","NA","NA",13533.1,"NA"
2436.2,0.,2527.96,2164.65,2412.02,2413.66,2425.89
3681.08,0.,"NA","NA","NA",3704.12,"NA"
2526.3,0.,2299.46,1426.19,2538.11,2509.82,2543.97
851.186,0.,894.122,783.587,852.773,903.221,874.301
5312.46,0.,4885.53,3567.21,5104.41,5285.25,4433.93
2772.18,0.,"NA","NA","NA",2668.75,"NA"
479.768,0.,"NA","NA","NA",490.72,"NA"
768.984,0.,"NA","NA","NA",686.716,"NA"
3639.58,0.,3649.01,2801.85,3643.44,3736.77,3492.15
852.154,0.,"NA","NA","NA",860.576,"NA"
1350.68,0.,"NA","NA","NA",1383.36,"NA"
4327.29,0.,4709.79,3027.12,4341.84,4406.74,4717.11
4133.46,0.,4253.95,3775.4,4062.46,4101.69,4080.54
4692.15,0.,"NA","NA","NA",4362.33,"NA"
993.769,0.,1730.75,1670.93,1061.32,592.954,921.291
2304.31,0.,"NA","NA","NA",2366.03,"NA"
922.753,0.,952.499,1132.54,914.353,893.41,879.318
1666.33,0.,"NA","NA","NA",1516.46,"NA"
4408.01,0.,4403.87,2866.81,4410.51,4328.91,4294.42
13731.,0.,14103.6,11918.5,13696.9,14077.,14129.4
1763.09,0.,1712.29,1353.38,1768.46,1765.21,1554.83
13597.6,0.,13990.,10935.6,13661.2,14525.4,13032.5
1580.75,0.,"NA","NA","NA",1485.68,"NA"
760.034,0.,"NA","NA","NA",721.923,"NA"
217.153,0.,"NA","NA","NA",206.264,"NA"
8242.13,0.,6953.34,4822.85,7746.42,8178.22,8178.22
431.453,0.,399.173,343.415,415.415,457.73,343.415
2708.91,0.,"NA","NA","NA",2814.57,"NA"
4428.24,0.,"NA","NA","NA",4122.93,"NA"
3433.57,0.,"NA","NA","NA",3571.27,"NA"
1576.08,0.,"NA","NA","NA",1568.71,"NA"
5044.21,0.,4650.99,3276.23,5046.46,4082.68,"NA"
4563.7,0.,3956.01,2520.52,4557.64,5101.61,4297.44
15258.2,0.,14960.9,10245.,15250.4,15154.,15245.2
2406.32,0.,"NA","NA","NA",2429.58,"NA"
6929.6,0.,6689.84,5938.88,6897.59,7338.38,6857.29
3028.49,0.,"NA","NA","NA",2268.46,2222.87
24603.6,0.,22920.7,17088.3,24731.6,25050.6,24543.6
13595.8,0.,12979.5,10566.6,13449.9,13587.7,13537.6
3993.03,0.,4261.8,2776.15,3997.38,3939.68,"NA"
610.733,0.,"NA","NA","NA",621.428,"NA"
5343.73,0.,4907.26,3156.92,5346.79,5060.63,4926.25
1693.66,0.,1815.44,1150.46,1698.85,1754.13,1776.41
626.138,0.,501.698,396.843,535.498,631.946,631.946
9524.17,0.,8595.02,6385.25,9375.15,10139.3,8922.73
6850.29,0.,6028.24,4509.11,6552.69,6870.45,6870.45
1157.14,0.,"NA","NA","NA",844.913,845.727
2073.43,0.,2154.67,1422.64,2079.23,1930.03,1862.69
3622.98,0.,3389.44,2790.8,3507.19,3393.5,3555.1
639.988,0.,"NA","NA","NA",652.572,"NA"
8475.87,0.,8509.83,5537.71,8477.87,8687.59,8432.24
10696.1,0.,10123.2,7151.51,10689.7,10272.9,10614.1
953.4,0.,"NA","NA","NA",896.33,"NA"
32767.2,0.,27986.,20228.8,31081.5,32718.9,32718.9
742.653,0.,"NA","NA","NA",759.675,"NA"
89597.6,0.,77718.9,57613.5,85836.5,89470.1,89470.1
2944.88,0.,2893.82,2451.96,2811.98,2514.74,2451.41
1356.05,0.,"NA","NA","NA",1354.6,"NA"
10290.4,0.,8470.96,6026.62,9569.71,10327.8,10327.8
3476.85,0.,"NA","NA","NA",2803.11,"NA"
797.509,0.,"NA","NA","NA",718.71,"NA"
2087.3,0.,1932.9,1620.32,1971.94,2090.54,2090.54
1238.9,0.,"NA","NA","NA",1255.36,"NA"
7964.51,0.,7901.85,5962.62,7970.83,8189.98,7755.07
3012.16,0.,"NA","NA","NA",2668.84,"NA"
11131.2,0.,"NA","NA","NA",11389.7,"NA"
20918.7,0.,18941.8,12333.3,20921.6,21246.3,21279.9
10813.4,0.,10618.9,8648.43,10736.8,10664.6,10808.6
1075.74,0.,1054.46,834.347,1079.02,1086.53,962.672
6473.33,0.,5558.55,4268.62,6121.41,6467.04,6467.04
7065.27,0.,6161.24,4082.02,6929.37,7297.55,7080.67
4778.75,0.,"NA","NA","NA",4502.45,4642.95
13001.8,0.,12984.7,10710.6,12688.4,12883.5,12682.8
378.853,0.,"NA","NA","NA",335.2,"NA"
7726.68,0.,7804.73,6031.93,7559.05,7614.46,7614.46
4544.49,0.,3843.93,2849.46,4145.96,4567.69,4567.69
7746.38,0.,"NA","NA","NA",7282.68,"NA"
25663.2,0.,20211.8,13951.2,23960.4,25519.1,25519.1
2912.69,0.,"NA","NA","NA",2983.31,"NA"
14737.,0.,15146.2,11103.5,14773.6,12716.5,"NA"
1854.24,0.,1855.6,1442.61,1851.97,1798.64,1827.
34196.5,0.,29820.8,22969.1,32570.9,34165.7,34165.7
26121.8,0.,22981.8,16818.5,24957.8,26085.2,26085.2
8151.6,0.,7790.91,6385.22,7928.12,8016.97,8159.05
5757.52,0.,"NA","NA","NA",4600.62,"NA"
6301.8,0.,4844.43,3276.75,5898.21,6236.78,6236.78
2051.33,0.,"NA","NA","NA",2061.05,"NA"
11400.8,0.,11341.2,8094.77,11416.4,9799.36,"NA"
3309.46,0.,"NA","NA","NA",3239.26,"NA"
5004.,0.,"NA","NA","NA",5094.95,"NA"
1860.44,0.,1546.44,867.93,1866.72,2259.69,1860.44
28287.3,0.,24550.9,18870.9,26995.2,27991.7,27991.7
1187.41,0.,1109.78,756.934,1189.03,1209.43,1220.77
22467.,0.,21926.9,18389.,21481.3,22414.4,22700.8
42766.,0.,41890.,36589.,42545.5,44643.7,41771.4
5323.63,0.,"NA","NA","NA",5379.49,"NA"
12053.3,0.,11040.6,9046.01,11419.5,11863.5,11863.5
2525.5,0.,"NA","NA","NA",2557.6,"NA"
5036.34,0.,"NA","NA","NA",4654.48,"NA"
5874.53,0.,"NA","NA","NA",5868.18,"NA"
1789.29,0.,"NA","NA","NA",1613.12,"NA"
12196.5,0.,11880.7,9549.03,12184.1,10146.7,9037.24
2821.19,0.,2577.27,1936.71,2750.3,3136.56,2813.99
2586.4,0.,2681.97,2446.12,2590.38,2782.7,2448.91
6500.47,0.,6132.29,4509.58,6456.68,6096.84,6489.43
22640.6,0.,20444.5,13845.3,22529.9,22701.7,22634.9
1937.21,0.,2029.56,1129.2,1943.04,1099.84,1356.13
2247.56,0.,"NA","NA","NA",1992.21,"NA"
23203.4,0.,21296.6,17561.2,23039.4,22932.4,23114.5
10540.1,0.,"NA","NA","NA",8837.52,"NA"
227.334,0.,"NA","NA","NA",221.158,"NA"
3838.95,0.,3784.13,2707.33,3837.63,2841.44,2761.56
2917.32,0.,"NA","NA","NA",2961.79,"NA"
1398.59,0.,1358.61,1015.19,1400.62,1442.57,1328.03
10386.3,0.,8453.25,5749.06,9822.73,10289.,10289.
1837.92,0.,"NA","NA","NA",1863.84,"NA"
9991.5,0.,8675.77,6545.47,9550.08,9891.17,9891.17
4854.31,0.,4830.17,3685.33,4840.49,4920.96,4842.57
6978.71,0.,5942.45,3356.04,6966.31,7722.73,6865.43
27312.5,0.,23980.9,17732.2,26051.8,27140.5,27140.5
10410.7,0.,8511.11,5967.12,9736.53,10404.1,10404.1
106484.,0.,93675.3,69992.8,103817.,107587.,103044.
14250.8,0.,13427.,11018.4,13554.,14269.7,14269.7
3421.45,0.,3300.59,2198.46,3276.15,3693.17,3421.45
2404.26,0.,"NA","NA","NA",2463.26,"NA"
3751.5,0.,3920.72,3744.13,3747.71,3924.13,3966.14
4150.5,0.,"NA","NA","NA",4054.32,"NA"
12728.8,0.,10539.2,7318.65,12079.1,12606.8,12606.8
10785.6,0.,11050.9,11309.4,10372.4,10867.3,11956.6
34612.6,0.,28893.6,20603.8,32747.5,34427.9,34427.9
912.03,0.,"NA","NA","NA",905.914,"NA"
3287.18,0.,"NA","NA","NA",2304.76,2119.67
3846.79,0.,3363.89,2196.91,3847.75,3476.65,3350.73
6942.33,0.,5071.03,3578.75,6939.39,6480.67,5553.44
6394.16,0.,"NA","NA","NA",6394.16,"NA"
6375.64,0.,6269.38,4837.9,6372.49,5435.99,4880.45
29669.8,0.,26881.7,21150.8,29084.7,28941.4,29271.3
4193.74,0.,"NA","NA","NA",4365.7,"NA"
17289.9,0.,15878.2,12526.4,16713.9,17171.6,17171.6
8505.02,0.,8443.75,5701.94,8528.17,6369.72,"NA"
835.835,0.,"NA","NA","NA",820.96,"NA"
10405.1,0.,9929.87,7766.5,10390.1,10496.,6917.12
6045.54,0.,"NA","NA","NA",6186.93,"NA"
4153.74,0.,"NA","NA","NA",4008.67,"NA"
21795.1,0.,21287.9,15134.4,21846.1,22293.7,19892.5
15170.7,0.,14200.5,10717.1,15132.2,14737.,15114.1
760.047,0.,"NA","NA","NA",693.881,754.644
749.061,0.,"NA","NA","NA",581.768,"NA"
3056.86,0.,3047.24,2033.95,3062.04,3019.83,2945.58
5184.19,0.,"NA","NA","NA",5190.62,"NA"
2365.16,0.,2112.25,1358.43,2367.53,1946.58,"NA"
530.014,0.,"NA","NA","NA",542.651,"NA"
3922.04,0.,4059.92,2737.55,3931.44,3840.41,3921.33
1086.01,0.,"NA","NA","NA",932.951,1317.39
12830.,0.,12221.9,6852.54,12825.6,13051.,12830.
1822.61,0.,1734.,1264.44,1825.43,1426.6,"NA"
1925.9,0.,1859.52,1402.03,1930.5,1953.29,1807.92
6346.33,0.,6283.57,5234.83,6284.88,6228.59,6324.
9561.76,0.,8909.21,6135.87,9569.85,7459.92,"NA"
7340.,0.,6936.48,3879.25,7340.99,7389.04,7340.
2907.98,0.,"NA","NA","NA",2747.19,"NA"
9245.37,0.,9110.84,8583.49,8987.75,9234.52,9318.39
51578.,0.,47204.5,32300.6,51328.3,57221.5,51050.9
1616.57,0.,1668.,1575.36,1624.27,1143.37,867.185
14253.1,0.,14434.9,11908.8,14087.5,13387.4,14190.8
11448.5,0.,10763.1,6953.41,11452.7,10784.4,11636.7
61844.9,0.,58249.5,45059.6,59501.1,62687.2,61373.6
14999.8,0.,14794.7,11210.5,14998.2,14401.4,13068.8
1225.7,0.,"NA","NA","NA",1243.64,"NA"
7333.57,0.,7146.68,6100.76,7163.92,6958.81,7223.23
2998.07,0.,"NA","NA","NA",3001.72,"NA"
5419.95,0.,"NA","NA","NA",5088.22,"NA"
10946.3,0.,10771.6,9038.93,10846.7,10791.,10973.5
1920.9,0.,"NA","NA","NA",1941.07,"NA"
993.106,0.,"NA","NA","NA",836.341,"NA"
27971.4,0.,27769.5,23052.9,28017.4,28668.8,24951.
30562.8,0.,27528.4,19114.1,30236.6,33608.3,30439.5
4006.71,0.,3997.17,3390.4,3927.82,3610.37,3968.31
