"BAU","SA","EXT10","EXT30","GTR30","NTSR","NTLR"
0.406662,0.59272,0.520148,0.59272,0.406662,0.349808,0.406662
0.0904955,0.257812,0.0881672,0.0916755,0.0365947,0.16247,0.092477
0.00867676,0.00673287,0.0050899,0.00538587,0.0307952,0.042531,0.024665
0.799087,0.894624,"NA","NA","NA",0.894624,"NA"
0.00985173,0.126228,0.0202887,0.0613043,0.00991452,0.00695045,0.026586
0.430578,0.0368324,0.112765,0.0345955,0.457153,0.660941,0.380665
0.0231403,0.016045,0.0136303,0.00859936,0.0144881,0.202732,0.159505
0.002475,0.0121509,0.00310484,0.00889123,0.00282675,0.027033,0.00641184
0.0128525,0.0204385,"NA","NA","NA",0.0204385,"NA"
0.0410382,0.334901,"NA","NA","NA",0.334901,"NA"
0.02667,0.154891,0.0173505,0.0266093,0.0396311,0.378654,0.183479
0.0266355,0.0377243,0.0318449,0.0344254,0.0266355,0.0277781,0.0377243
0.0920617,0.121797,0.111981,0.118525,0.0920617,0.113099,0.121797
0.111356,0.208581,"NA","NA","NA",0.208581,"NA"
0.0388007,0.122509,"NA","NA","NA",0.122509,"NA"
0.00941108,0.266035,"NA","NA","NA",0.266035,"NA"
0.0649086,0.0905045,"NA","NA","NA",0.0905045,"NA"
0.0780817,0.159765,"NA","NA","NA",0.159765,"NA"
0.0344726,0.07252,"NA","NA","NA",0.07252,"NA"
1.02097,1.73977,1.35082,1.58066,1.45647,0.6399,1.1176
0.128437,0.0587848,0.0201237,0.0347763,0.150053,0.180954,0.180954
0.411818,1.19867,0.499944,0.747264,0.668479,0.499584,0.499584
0.562014,0.76999,0.651459,0.76999,0.562014,0.429326,0.562014
0.00320707,0.00591223,"NA","NA","NA",0.00591223,"NA"
0.973628,1.35757,"NA","NA","NA",1.35757,"NA"
0.0506402,0.00174992,0.0361168,0.0010076,0.0621463,0.0560645,0.0560645
0.036738,0.0981033,0.0359362,0.0554003,0.0659072,0.0461765,0.0369033
0.00519261,0.0118461,0.00795698,0.0118461,0.00519261,0.030669,0.00519261
0.00517089,0.010878,"NA","NA","NA",0.010878,"NA"
0.179865,0.530911,0.222834,0.331429,0.298475,0.21836,0.21836
0.421044,0.53444,"NA","NA","NA",0.53444,"NA"
0.077319,0.0598241,0.0766341,0.0284486,0.0437821,0.121012,0.121012
0.00546722,0.0252374,0.0054891,0.00770578,0.00211535,0.0100622,0.00403643
0.802729,0.782253,0.487474,0.782253,0.718865,0.989193,0.759652
0.0827688,0.119648,0.101321,0.119648,0.08515,0.0745823,0.0837188
0.105017,0.244289,0.116113,0.0726729,0.0800611,0.194216,0.194216
0.00981963,0.0955456,0.0177887,0.0305631,0.00981963,0.00460825,0.0476721
0.308417,0.8125,0.379906,0.54647,0.465139,0.361366,0.361366
0.346273,0.748742,0.424376,0.677487,0.318283,0.479626,0.748742
0.00132192,0.00259089,"NA","NA","NA",0.00259089,"NA"
0.0508694,0.0895252,"NA","NA","NA",0.0895252,"NA"
0.0642032,0.121277,"NA","NA","NA",0.116401,0.121277
0.28038,0.288307,0.282558,0.282558,0.28038,0.288307,"NA"
0.615148,1.04764,0.862871,1.00475,0.633891,0.880412,0.95532
0.0524502,0.123904,0.0475855,0.0475855,0.0537672,0.070446,0.122553
0.016618,0.125262,"NA","NA","NA",0.125262,"NA"
0.208491,0.223119,"NA","NA","NA",0.223119,"NA"
0.0151529,0.100971,0.0228033,0.0330822,0.0151529,0.0441787,0.0896073
0.561649,1.27507,0.821719,1.27507,0.548537,0.526892,1.27507
0.0395113,0.115281,0.0484752,0.0714123,0.0689872,0.0482988,0.0482988
0.0347353,0.0401883,0.064438,0.0241151,0.0581983,0.453898,0.453898
0.00247699,0.0509214,"NA","NA","NA",0.0509214,"NA"
0.0379905,0.0923459,0.0317623,0.0465317,0.0652359,0.0460197,0.0460197
0.551507,1.35947,0.7265,1.20625,0.501734,0.601849,1.35947
1.05336,0.193289,0.839168,0.0849985,0.689363,1.35316,1.35316
0.0744785,0.171292,0.104692,0.154303,0.0713097,0.0652801,0.171292
0.328135,0.511359,0.304839,0.511359,0.282933,0.532113,0.328135
0.0390474,0.0827009,0.0310572,0.0439012,0.012468,0.0424413,0.0363219
0.164229,0.0953585,0.0996577,0.0350104,0.239152,0.237714,0.157025
0.302295,0.405038,0.571007,0.193489,0.955603,0.372462,0.372462
0.00484432,0.00800085,"NA","NA","NA",0.00800085,"NA"
0.298876,0.305836,"NA","NA","NA",0.305836,"NA"
0.249192,0.301809,"NA","NA","NA",0.301809,"NA"
0.0922101,0.131127,"NA","NA","NA",0.131127,"NA"
0.187009,0.220285,0.160712,0.122822,0.223067,0.205687,0.205687
0.429196,0.449761,"NA","NA","NA",0.449761,"NA"
0.0109284,0.200413,0.00901706,0.0338531,0.0147825,0.134673,0.0654214
0.132524,0.5625,0.269995,0.373786,0.298021,0.161369,0.161369
0.0193437,0.124856,0.0661071,0.081937,0.0223633,0.0447029,0.0658531
0.0236276,0.0528212,0.014518,0.0220149,0.0380941,0.328774,0.175913
0.424932,1.04424,"NA","NA","NA",1.04424,"NA"
0.0603481,0.0400294,0.0605032,0.0605794,0.0603481,0.0173023,0.0400294
0.00215847,0.038355,"NA","NA","NA",0.038355,"NA"
0.743417,0.827452,"NA","NA","NA",0.827452,"NA"
0.138765,0.226512,"NA","NA","NA",0.226512,"NA"
0.0397688,0.089339,"NA","NA","NA",0.089339,"NA"
0.603432,1.22361,0.811872,1.22361,0.692992,0.567747,0.637557
0.459047,0.0429663,0.234554,0.033084,0.508131,0.708751,0.389283
0.0537847,0.309146,0.119229,0.0692122,0.0739018,0.744645,0.744645
0.152702,1.57338,0.563567,1.57338,0.224736,0.184065,0.187285
0.407332,2.4375,0.882445,1.62863,1.24911,0.514515,0.514515
0.0214471,0.0632497,0.0518128,0.0632497,0.0214471,0.0553064,0.0214471
0.572853,2.05702,"NA","NA","NA",2.05702,"NA"
0.623143,0.809119,0.735294,0.798852,0.623143,0.789048,0.809119
0.0762006,0.349216,0.146505,0.264793,0.0869745,0.0565855,0.1433
0.0383584,0.526976,"NA","NA","NA",0.526976,"NA"
0.0125167,0.0733398,"NA","NA","NA",0.0733398,"NA"
0.299069,1.18182,0.317985,0.317985,0.299069,1.18182,"NA"
0.289808,0.564291,0.38579,0.554012,0.28285,0.287683,0.564291
0.00712645,0.0972269,"NA","NA","NA",0.0972269,"NA"
0.129399,0.136124,"NA","NA","NA",0.136124,"NA"
0.0557718,0.04394,0.057773,0.0244617,0.0479741,0.0830621,0.0830621
0.00293078,0.00692795,0.00468128,0.0069234,0.00293078,0.00135997,0.00692795
0.0048452,0.00685659,0.00905302,0.00376077,0.00800239,0.0630436,0.0630436
0.0266576,0.125,0.0705252,0.0905085,0.0803409,0.0664237,0.0709568
0.645135,1.07989,0.733501,0.733501,0.645135,0.94538,1.07989
0.024959,0.0396191,"NA","NA","NA",0.0396191,"NA"
0.713994,0.99555,"NA","NA","NA",0.99555,"NA"
0.635987,0.808131,0.734571,0.808131,0.635987,0.548793,0.635987
0.00421306,0.00762593,0.00241977,0.00416658,0.00452932,0.00890428,0.00890428
0.00967895,0.0122141,"NA","NA","NA",0.0122141,"NA"
0.930141,0.03441,0.659828,0.0189997,1.12626,1.02786,1.02786
0.51538,2.28568,"NA","NA","NA",2.28568,"NA"
0.106232,0.562614,"NA","NA","NA",0.562614,"NA"
0.110093,0.197926,0.104732,0.107641,0.101871,0.154227,0.144174
0.117819,0.168885,0.0902775,0.0525215,0.157496,0.141702,0.141702
0.0652873,0.0989769,"NA","NA","NA",0.0913049,0.0989769
0.111622,0.966517,0.142659,0.175861,0.111622,0.155757,0.966517
0.0220602,0.0414466,0.0173512,0.0297771,0.0290933,0.222633,0.0644149
1.04679,0.35562,0.753216,0.0709146,1.186,1.15576,1.15576
0.00977045,0.0115994,"NA","NA","NA",0.0115994,"NA"
0.0373656,0.104135,0.0372976,0.0581884,0.0670067,0.0455902,0.0455902
0.0240045,0.0300637,0.0252317,0.0123288,0.014426,0.0379334,0.0379334
0.0241478,0.0366706,0.0293021,0.0366706,0.0241478,0.0506259,0.0241478
0.00337275,0.00640976,"NA","NA","NA",0.00640976,"NA"
0.0685064,0.419063,0.0840222,0.145222,0.0718871,0.124854,0.124854
0.352707,0.365709,"NA","NA","NA",0.365709,"NA"
2.65839,2.96932,2.83251,2.83251,2.65839,2.96932,"NA"
0.0161532,0.0722238,0.0212927,0.0722238,0.0159417,0.0469308,0.0161532
0.755626,1.1494,"NA","NA","NA",1.1494,"NA"
0.00221758,0.0207354,0.00255535,0.00255535,0.00221758,0.0207354,"NA"
0.504911,0.546821,"NA","NA","NA",0.546821,"NA"
0.640162,0.109366,0.412877,0.0894701,0.888812,0.680696,0.499573
0.328227,1.75,0.878806,1.19628,1.16633,0.904707,0.904707
1.03801,1.09057,"NA","NA","NA",1.09057,"NA"
0.553563,0.0457965,0.310667,0.0319947,0.287299,0.69014,0.69014
0.270532,0.80664,0.415193,0.415193,0.270532,0.760158,0.80664
0.371163,0.351305,"NA","NA","NA",0.351305,"NA"
0.698674,1.19345,0.939528,1.05915,1.06634,0.641834,0.792846
2.19561,4.16621,2.97879,3.35256,2.19561,2.59368,4.16621
0.0546729,0.0520122,"NA","NA","NA",0.0520122,"NA"
0.00771695,0.0132212,"NA","NA","NA",0.0132212,"NA"
0.39511,0.549722,"NA","NA","NA",0.549722,"NA"
0.15138,0.208251,0.171545,0.205857,0.146234,0.153787,0.174885
0.0787587,0.0444545,0.0140446,0.0444545,0.103078,0.111154,0.0867303
1.09425,1.99719,0.942296,1.53824,1.11052,1.28523,1.15778
0.429985,1.19738,0.553134,0.792451,0.696524,0.513065,0.514996
0.137968,0.431959,"NA","NA","NA",0.431959,"NA"
0.381333,2.00052,0.494795,0.613997,0.381333,1.16555,2.00052
0.0152861,0.0453025,0.0156803,0.00705625,0.00875341,0.0236877,0.0236877
1.32579,1.78186,1.60354,1.75844,1.32579,1.40617,1.54629
0.00279424,0.00279424,"NA","NA","NA",0.00279424,"NA"
1.0741,1.102,"NA","NA","NA",1.06232,1.102
0.219055,0.297812,0.274146,0.297812,0.219055,0.186784,0.219055
0.443659,1.04808,0.595273,0.978172,0.431013,0.430577,1.04808
0.131776,0.523832,"NA","NA","NA",0.523832,"NA"
0.0117725,0.0168606,"NA","NA","NA",0.0168606,"NA"
0.251605,0.100252,0.168561,0.0655006,0.347589,0.2694,0.2694
0.357878,0.767853,0.25778,0.35128,0.610973,0.593452,0.453964
0.0351576,1.57685,0.279891,0.776411,0.0351576,0.525845,1.01324
0.230762,0.624131,0.304644,0.429249,0.386019,0.273587,0.268342
0.729212,0.223932,0.202308,0.223932,0.673504,1.07735,0.685654
0.578277,1.30972,0.855921,1.30787,0.578277,0.209595,1.30972
0.0833735,0.307668,0.137932,0.273581,0.083568,0.0429249,0.0831951
0.0283965,0.0220917,0.0272822,0.00928568,0.0204686,0.0560039,0.0560039
0.002122,0.00553981,"NA","NA","NA",0.00553981,"NA"
0.0331051,0.0331051,"NA","NA","NA",0.0155009,0.0331051
0.0998016,0.123573,0.116789,0.122065,0.0998016,0.117604,0.123573
0.488411,0.619951,"NA","NA","NA",0.619951,"NA"
1.2522,3.25,1.52973,2.1852,1.85221,1.45544,1.45544
0.000552477,0.000552477,"NA","NA","NA",0.000552477,"NA"
0.230979,0.0634748,0.178775,0.0203986,0.192265,0.278236,0.278236
0.650372,1.04439,"NA","NA","NA",1.04439,"NA"
0.584488,0.549508,"NA","NA","NA",0.549508,"NA"
0.11379,0.25,0.152252,0.217495,0.138059,0.0764557,0.139193
0.0316782,0.481682,"NA","NA","NA",0.481682,"NA"
0.0016239,0.09186,0.0018473,0.0018473,0.0016239,0.09186,"NA"
0.0742758,0.152629,0.0844493,0.13727,0.0657434,0.0715986,0.152629
1.16835,1.62908,"NA","NA","NA",1.62908,"NA"
0.224321,1.48736,0.225986,0.225986,0.224321,1.48736,"NA"
0.0854452,0.18023,0.105904,0.170937,0.0870746,0.0888832,0.18023
0.0315327,0.367794,"NA","NA","NA",0.367794,"NA"
0.00778125,0.010253,"NA","NA","NA",0.010253,"NA"
0.0067071,0.0165329,"NA","NA","NA",0.0165329,"NA"
0.092911,0.180077,"NA","NA","NA",0.180077,"NA"
0.401612,0.91152,0.42339,0.42339,0.401612,0.672672,0.91152
0.156018,0.260376,0.0596285,0.0799683,0.104037,0.0719902,0.139696
0.000624682,0.000835352,"NA","NA","NA",0.000835352,"NA"
0.00250277,0.101004,0.00268343,0.00268343,0.00250277,0.101004,"NA"
0.0629729,0.270363,"NA","NA","NA",0.270363,"NA"
1.69358,2.44392,2.06159,2.06159,1.69358,2.02308,2.44392
0.00955041,0.00278118,0.00785672,0.00172952,0.00346639,0.00955037,0.00955037
0.0184727,0.0434814,0.0297045,0.0434814,0.0184727,0.0573112,0.0184727
0.29495,0.295523,0.118165,0.163212,0.49571,0.376446,0.32077
0.250559,0.250559,"NA","NA","NA",0.14561,0.250559
0.399273,2.3125,0.847779,1.56156,1.14408,0.490483,0.490483
0.307648,1.34311,0.322439,0.947556,0.71466,0.776873,0.434527
0.0268027,0.114915,"NA","NA","NA",0.114915,"NA"
0.00252245,0.030969,0.00622227,0.0159226,0.00252655,0.00377073,0.00625036
0.0129827,0.0339949,0.0285671,0.0270962,0.0143988,0.0551501,0.0551501
0.157962,0.118302,0.0689418,0.118302,0.118494,0.198583,0.136899
0.876026,2.2408,1.03659,1.4662,1.36636,1.01444,1.01444
0.205455,1.66398,0.816109,1.13849,1.15086,0.821933,0.821933
0.0818499,0.134879,"NA","NA","NA",0.134879,"NA"
0.128843,0.204679,"NA","NA","NA",0.204679,"NA"
0.0280453,0.699678,0.0347112,0.0374955,0.0280453,0.615263,0.699678
0.00599732,0.051028,"NA","NA","NA",0.051028,"NA"
0.00260795,0.00383867,0.00557963,0.00143327,0.00432511,0.0369021,0.00416297
0.0347459,0.107398,0.0390326,0.0413674,0.0347459,0.0397016,0.107398
0.0253336,0.515668,0.030733,0.0342119,0.0253336,0.2437,0.515668
0.0769978,0.0636221,0.128334,0.0245208,0.324963,0.105523,0.105523
0.130614,0.503357,0.190483,0.233972,0.130614,0.100855,0.503357
0.028135,0.426082,0.0200327,0.048483,0.00841289,0.0465667,0.127472
0.131932,0.25,0.1633,0.233571,0.146914,0.118922,0.166532
0.930676,2.09554,1.10591,1.84541,1.03363,1.17773,2.09554
2.45036,2.60805,2.60805,2.60805,2.45036,2.24517,2.45036
0.00756625,0.00756625,"NA","NA","NA",0.00756625,"NA"
0.0149954,0.0618512,0.0383828,0.0618512,0.0149954,0.0110931,0.0149954
0.0522486,0.0566033,0.0862498,0.0321373,0.0901097,0.683796,0.683796
0.518832,0.619297,0.577973,0.613266,0.518832,0.496936,0.57131
0.0861408,0.143449,0.104289,0.114466,0.0861408,0.130006,0.143449
0.0149493,0.0284756,"NA","NA","NA",0.0284756,"NA"
0.0184551,0.272645,0.0228656,0.0315176,0.0184551,0.0310324,0.10325
0.106043,0.0729289,0.109209,0.0359344,0.059491,0.170494,0.0972156
0.10342,0.867279,"NA","NA","NA",0.867279,"NA"
0.00917883,0.00895328,0.00952634,0.00382152,0.00620722,0.0155499,0.00721729
0.501794,0.888633,0.386407,0.268935,0.73102,0.614501,0.465115
0.0779618,0.150305,"NA","NA","NA",0.150305,"NA"
0.621363,2.28178,1.08942,1.80404,1.78869,1.31865,1.64672
2.2265,3.45027,3.01891,3.45027,2.27549,1.62305,2.25384
0.0128777,0.0337328,"NA","NA","NA",0.0337328,"NA"
1.15871,3.28943,1.51189,2.61755,1.5318,1.18262,1.11741
0.118879,0.205231,0.205231,0.205231,0.118879,0.0557753,0.163907
0.0116637,0.0115959,0.0116301,0.00488493,0.00877725,0.0186332,0.0186332
1.17617,1.31336,"NA","NA","NA",1.31336,"NA"
1.02298,1.86092,1.38973,1.38973,1.02298,1.27879,1.86092
0.255979,0.0137948,0.184049,0.00979187,0.312528,0.282142,0.282142
0.722329,0.787432,0.703508,0.671235,0.830818,0.817564,0.733981
0.316042,0.744772,0.418702,0.600126,0.437994,0.357093,0.357093
0.00349782,0.0310026,0.00526094,0.00526094,0.00349782,0.0132048,0.0310026
0.0379193,0.0934283,"NA","NA","NA",0.0934283,"NA"
0.146551,0.248634,0.143118,0.106836,0.0732402,0.295042,0.159064
0.136127,0.176394,0.151025,0.151025,0.136127,0.108874,0.176394
0.111708,0.0804602,0.0214387,0.0804602,0.101843,0.15623,0.121738
0.250737,0.754792,0.319178,0.591089,0.268539,0.383335,0.54288
0.0922797,0.245752,"NA","NA","NA",0.245752,"NA"
0.036484,0.0665758,0.0456103,0.0665758,0.0336286,0.0349042,0.0368199
0.364381,0.745569,"NA","NA","NA",0.745569,"NA"
0.697284,1.375,0.775524,0.960787,0.981969,1.03465,0.85154
0.0917709,0.590986,0.099352,0.0848061,0.052853,0.142095,0.142095
0.0515221,0.3125,0.112328,0.218052,0.186692,0.157171,0.160715
1.17638,1.30341,1.28559,1.28559,1.17638,1.30341,"NA"
0.0144027,0.0266347,"NA","NA","NA",0.0266347,"NA"
0.00512002,0.0393993,0.00941898,0.0249873,0.00587976,0.00241858,0.0122392
0.000728807,0.00103315,"NA","NA","NA",0.00103315,"NA"
0.31185,0.883272,"NA","NA","NA",0.883272,"NA"
0.0698973,0.263245,"NA","NA","NA",0.263245,"NA"
0.120834,0.120834,"NA","NA","NA",0.120834,"NA"
0.62939,0.679028,"NA","NA","NA",0.679028,"NA"
0.0721737,0.0965882,"NA","NA","NA",0.0965882,"NA"
0.132854,0.157081,"NA","NA","NA",0.157081,"NA"
0.0556018,0.0428478,"NA","NA","NA",0.0428478,"NA"
0.00859015,0.00798944,0.00853024,0.00352352,0.00524386,0.0134712,0.0134712
0.0558771,0.355988,0.0255849,0.115792,0.103349,0.119688,0.144708
0.102225,0.111402,"NA","NA","NA",0.111402,"NA"
0.0510864,0.179293,"NA","NA","NA",0.179293,"NA"
0.0553149,0.0940626,0.0312439,0.0512925,0.0562315,0.118566,0.118566
0.0208914,0.15201,0.0276352,0.0330383,0.0208914,0.0370539,0.0932461
0.0883843,0.351099,0.237432,0.351099,0.0883843,0.0371342,0.0883843
0.0502662,0.109278,"NA","NA","NA",0.109278,"NA"
0.514019,1.25948,"NA","NA","NA",1.25948,"NA"
0.0280667,0.801649,"NA","NA","NA",0.801649,"NA"
0.0491647,0.167152,"NA","NA","NA",0.167152,"NA"
0.0123102,0.0199198,"NA","NA","NA",0.0199198,"NA"
2.15683,2.29262,"NA","NA","NA",1.58585,2.29262
0.0257051,0.0408769,"NA","NA","NA",0.0408769,"NA"
0.0606198,0.19026,"NA","NA","NA",0.19026,"NA"
0.0653263,0.186869,0.0718865,0.154598,0.0769343,0.12183,0.176867
0.0010409,0.00222724,"NA","NA","NA",0.00222724,"NA"
0.477408,0.811403,"NA","NA","NA",0.811403,"NA"
0.0211157,0.0587186,0.0158193,0.0587186,0.00817301,0.0249825,0.0210344
0.0873681,0.0631416,0.0875822,0.0875822,0.0873681,0.0631416,"NA"
0.000802273,0.00106567,"NA","NA","NA",0.00106567,"NA"
0.0654245,0.851892,"NA","NA","NA",0.851892,"NA"
0.835977,0.391144,0.651108,0.333276,0.97877,1.001,0.846816
0.355232,0.252755,"NA","NA","NA",0.252755,"NA"
0.00711336,0.187099,0.00859023,0.010975,0.00711336,0.0783879,0.187099
0.0261228,0.100671,0.0380967,0.0467944,0.0261228,0.020171,0.100671
0.0559698,0.122514,0.0662448,0.108906,0.0618273,0.0695483,0.122514
0.035716,0.143872,0.0305973,0.0684859,0.0456002,0.382297,0.0920158
0.264195,0.298212,0.279486,0.279486,0.264195,0.251349,0.298212
0.00308492,0.0267266,"NA","NA","NA",0.0267266,"NA"
0.143416,0.222967,"NA","NA","NA",0.204098,0.222967
0.0205611,0.125003,"NA","NA","NA",0.125003,"NA"
0.000564057,0.000696909,"NA","NA","NA",0.000696909,"NA"
0.638316,1.20103,0.721864,0.721864,0.638316,1.20103,"NA"
0.116988,1.15225,"NA","NA","NA",1.15225,"NA"
0.094187,0.291953,"NA","NA","NA",0.291953,"NA"
0.525902,0.551576,"NA","NA","NA",0.551576,"NA"
0.0654906,0.117831,0.0881714,0.117831,0.0656863,0.0477599,0.0654836
0.154333,0.0170942,0.0654831,0.0095341,0.0968724,0.278939,0.113555
0.425244,0.0175059,0.30331,0.0118929,0.504383,0.467155,0.467155
1.26311,1.36128,1.36128,1.36128,1.26311,1.17099,1.26311
0.0394491,0.102921,"NA","NA","NA",0.102921,"NA"
0.100154,0.422678,"NA","NA","NA",0.422678,"NA"
0.435093,0.0691884,0.215051,0.0487661,0.28773,0.756783,0.259873
0.0231494,0.12044,"NA","NA","NA",0.12044,"NA"
0.0459057,0.104178,"NA","NA","NA",0.104178,"NA"
0.0341814,0.102562,0.0447463,0.0497795,0.0341814,0.0380984,0.102562
0.202101,0.256531,"NA","NA","NA",0.256531,"NA"
0.0100514,0.0162267,"NA","NA","NA",0.0162267,"NA"
0.027573,0.0735766,"NA","NA","NA",0.0735766,"NA"
0.0160043,0.0417404,"NA","NA","NA",0.0417404,"NA"
0.00196565,0.0151391,0.0051171,0.0151391,0.00198409,0.00197122,0.0151391
0.0361012,0.0178701,0.0690439,0.0124073,0.0670044,0.051354,0.0554126
0.607378,1.04543,"NA","NA","NA",0.943168,1.04543
0.222876,0.529601,0.308236,0.529601,0.244544,0.194491,0.308236
0.095207,0.156683,0.134788,0.156683,0.095207,0.0650133,0.156683
0.0606814,0.68611,0.078787,0.116703,0.0606814,0.194765,0.314649
0.0760745,0.10431,0.0719374,0.0466473,0.0302155,0.0763065,0.0763065
0.495143,0.813031,0.603583,0.770506,0.537432,0.332364,0.658145
0.0163893,0.0199273,"NA","NA","NA",0.0199273,"NA"
0.0254754,0.0709761,0.0258018,0.0258018,0.0254754,0.0709761,"NA"
0.670876,1.38761,0.929737,1.18394,0.670876,0.588499,1.38761
0.0265732,0.485227,0.0229841,0.0935662,0.0346998,0.283419,0.151328
0.0126669,0.0268763,0.0176294,0.0268763,0.0126669,0.00900869,0.0126669
0.657941,0.0168309,0.466942,0.00904637,0.787832,0.724439,0.724439
0.0373024,0.062498,"NA","NA","NA",0.062498,"NA"
0.00682248,0.0273916,0.0113294,0.0223735,0.0322766,0.0466776,0.0358848
1.19593,1.7059,"NA","NA","NA",1.7059,"NA"
1.41862,0.0760306,1.02528,0.0534919,1.73224,1.57392,1.57392
0.012344,0.0172803,"NA","NA","NA",0.0172803,"NA"
0.0179652,0.057728,0.0236856,0.0297075,0.0179652,0.0229054,0.0461773
0.00579927,0.0517674,"NA","NA","NA",0.0517674,"NA"
0.553794,0.673673,"NA","NA","NA",0.673673,"NA"
0.00222789,0.00242916,"NA","NA","NA",0.00242916,"NA"
0.0390857,0.309969,"NA","NA","NA",0.309969,"NA"
0.350047,1.34603,0.666953,1.17961,0.372829,0.191154,0.79102
0.32854,0.0173069,0.234486,0.00994072,0.412508,0.362467,0.362467
0.0964714,0.0461129,0.0960944,0.0291968,0.0801206,0.144259,0.144259
0.11066,0.120318,0.119183,0.119183,0.11066,0.120318,"NA"
0.00865929,0.0193725,0.00939983,0.0054066,0.00484497,0.0140472,0.0140472
0.68808,1.21879,0.715043,0.715043,0.68808,1.07674,1.21879
0.868593,1.01463,"NA","NA","NA",0.601238,1.01463
0.948743,2.43772,"NA","NA","NA",1.74453,2.43772
0.0947169,1.82381,0.378619,0.378619,0.0947169,1.49636,1.82381
0.0118767,0.019015,"NA","NA","NA",0.019015,"NA"
0.00347262,0.0172984,0.00572434,0.0172984,0.0035931,0.038646,0.0136839
0.10204,0.120876,0.114717,0.114717,0.10204,0.117235,0.120876
0.370804,0.641495,"NA","NA","NA",0.641495,"NA"
0.481599,2.16327,0.942952,1.76423,0.616166,0.729218,1.1672
0.530169,4.03961,1.81013,2.5809,2.40492,1.9555,1.9555
0.0700489,0.2458,0.140476,0.2458,0.0700489,0.0413458,0.0700489
0.00938648,0.0220755,"NA","NA","NA",0.0220755,"NA"
0.00364211,0.00364211,"NA","NA","NA",0.00250047,0.00364211
0.0100694,0.0291733,"NA","NA","NA",0.0291733,"NA"
0.017216,0.0297411,0.0163509,0.00974997,0.0133367,0.0337617,0.0337617
0.0133455,0.0540871,"NA","NA","NA",0.0540871,"NA"
0.320484,0.610462,0.416092,0.462535,0.320484,0.451119,0.610462
0.0259771,0.0438478,0.0300956,0.0387782,0.0259771,0.0429439,0.0387782
0.476052,0.581356,0.570707,0.570707,0.476052,0.484513,0.581356
0.00835882,0.0158051,"NA","NA","NA",0.0158051,"NA"
0.0965312,0.0877474,0.0893446,0.0346904,0.0713395,0.183381,0.183381
0.171822,0.212259,0.170876,0.170876,0.171822,0.212259,"NA"
1.04701,2.07883,1.10527,1.75147,0.961084,1.05305,2.07883
0.505896,0.0349096,0.366827,0.0271527,0.638573,0.554612,0.554612
0.00370565,0.010372,"NA","NA","NA",0.010372,"NA"
0.0367189,0.0730285,0.0561864,0.0625747,0.0674217,0.031315,0.041793
0.0911987,0.0264075,0.0188902,0.0264075,0.0515908,0.251806,0.0765711
0.0559681,0.120347,0.0753947,0.115621,0.0654628,0.0642843,0.074151
0.188443,0.72787,0.25843,0.72787,0.188543,0.187019,0.188242
0.0774962,0.125,0.0658783,0.0907639,0.075568,0.0794765,0.125
0.304697,0.474833,0.283065,0.474833,0.262724,0.494105,0.304697
0.25573,0.114613,0.196777,0.0241567,0.325686,0.30571,0.30571
0.589437,0.589437,"NA","NA","NA",0.589437,"NA"
0.272516,0.762257,0.284858,0.286692,0.272516,0.622053,0.762257
0.0340241,0.0492867,0.0351147,0.0155071,0.0249278,0.0653478,0.0653478
0.0722828,0.311916,"NA","NA","NA",0.311916,"NA"
0.495681,1.73196,"NA","NA","NA",1.73196,"NA"
1.87507,2.13945,"NA","NA","NA",2.13945,"NA"
0.288967,0.75,0.375256,0.572801,0.408057,0.334143,0.333385
0.00509857,0.00906917,0.0048471,0.00372919,0.00201465,0.00925196,0.00509595
1.40592,2.625,1.813,2.625,1.55581,1.32388,1.46318
0.6647,0.687615,"NA","NA","NA",0.687615,"NA"
0.39617,0.925047,0.537414,0.591087,0.39617,0.385523,0.925047
1.20613,1.26094,"NA","NA","NA",1.26094,"NA"
0.0420326,0.163753,0.0450772,0.041169,0.0312649,0.0815764,0.0815764
0.0731408,0.129098,0.0912899,0.128778,0.0731408,0.0407022,0.110966
2.75191,2.82933,"NA","NA","NA",2.82933,"NA"
0.0141258,0.0531462,"NA","NA","NA",0.0531462,"NA"
0.102662,0.301534,"NA","NA","NA",0.301534,"NA"
0.123758,0.136823,"NA","NA","NA",0.136823,"NA"
0.0324124,0.107627,0.0475141,0.0777649,0.0576572,0.039961,0.039961
0.967343,1.51775,1.1861,1.51775,1.01116,0.842516,0.980274
0.00331739,0.0216769,0.00250166,0.00473619,0.00134094,0.00320803,0.00398893
0.600327,0.711225,"NA","NA","NA",0.711225,"NA"
0.503484,0.877873,"NA","NA","NA",0.877873,"NA"
0.20708,0.997137,0.235197,0.235197,0.20708,0.997137,"NA"
0.19654,1.29929,0.300383,0.401483,0.19654,0.488065,0.890761
1.11102,1.23628,"NA","NA","NA",1.23628,"NA"
0.00246257,0.016255,"NA","NA","NA",0.016255,"NA"
1.17032,2.09886,0.889842,0.731312,1.6502,1.40218,1.40218
0.416127,0.885693,0.571742,0.692556,0.416127,0.885693,"NA"
0.0489537,0.2873,"NA","NA","NA",0.2873,"NA"
0.0350182,0.0217809,0.0322285,0.0127452,0.0134733,0.0350281,0.0350281
0.00270876,0.00751241,"NA","NA","NA",0.00751241,"NA"
0.0945408,0.783528,0.276367,0.276367,0.0945408,0.570822,0.783528
