"BAU","SA","EXT10","EXT30","GTR30","NTSR","NTLR"
93.2645,154.247,123.867,154.247,97.3088,66.4847,92.9668
8.18838,15.3603,8.17984,8.17984,8.29946,8.3812,15.3603
131.242,341.121,148.223,254.145,142.627,133.964,133.964
30.2009,19.5516,13.7434,15.8842,30.8424,28.5661,28.5661
12.0371,12.0371,"NA","NA","NA",10.8432,12.0371
19.0095,29.3019,20.1554,20.1554,19.1006,22.8719,29.3019
4.52441,5.19043,"NA","NA","NA",5.19043,"NA"
14.5076,16.3877,"NA","NA","NA",16.3877,"NA"
28.3018,65.3028,28.7443,48.1276,32.9376,28.9069,28.9802
21.6646,47.2128,26.9856,43.0866,23.229,19.1378,21.2524
12.6235,11.3398,"NA","NA","NA",11.3398,"NA"
243.778,479.394,224.559,359.817,250.095,232.637,232.637
39.1719,60.1015,43.2414,43.2414,39.3326,60.1015,"NA"
180.91,219.248,219.054,219.248,182.851,125.511,180.886
138.107,282.63,170.148,205.272,141.513,234.008,281.8
28.1189,33.8443,"NA","NA","NA",33.8443,"NA"
24.4449,55.8334,25.2034,43.0299,24.7622,23.6884,23.6884
75.9294,179.56,81.9551,134.997,83.8823,78.3069,78.3069
9.07714,14.9222,11.3521,12.4603,9.28371,10.2651,11.8123
10.6385,12.7367,6.91327,8.84064,10.4323,11.1204,7.86973
35.5642,35.5642,"NA","NA","NA",35.5642,"NA"
117.362,183.518,129.38,129.38,117.696,183.518,"NA"
3.73317,4.0439,"NA","NA","NA",4.0439,"NA"
131.702,354.764,155.872,267.511,151.053,134.842,134.842
9.83243,20.132,12.7621,20.1017,10.3385,8.66308,9.70876
50.9427,75.0846,62.0067,61.9247,51.4991,67.791,75.0846
131.356,129.48,"NA","NA","NA",129.48,"NA"
14.2949,33.04,16.5739,27.008,15.8494,14.0926,14.1045
7.92447,8.6626,"NA","NA","NA",8.6626,"NA"
21.4282,52.1987,27.3357,41.1002,22.8182,16.258,33.6692
59.5812,72.8005,72.7628,72.8005,60.4535,40.9776,72.8005
11.3292,12.1541,"NA","NA","NA",12.1541,"NA"
8.21986,11.625,10.1255,10.1057,8.32576,10.3041,11.6201
46.3698,113.663,57.9014,94.3905,48.2215,42.973,45.9073
28.8276,61.0077,34.7247,55.5342,31.2916,26.8857,28.1672
20.7711,40.4964,26.4714,40.4215,21.2706,18.621,20.6138
175.844,251.894,211.278,210.953,177.715,203.137,251.894
61.4867,72.7194,"NA","NA","NA",72.7194,"NA"
34.7758,52.7908,41.5609,48.9638,35.7003,23.8669,52.5579
37.5987,41.3201,"NA","NA","NA",41.3201,"NA"
86.3324,151.416,109.015,131.494,89.1664,62.5417,151.416
36.5183,103.8,49.6522,67.7184,40.2579,29.2889,34.2135
6.06379,6.79688,"NA","NA","NA",6.79688,"NA"
80.1611,84.5727,80.2948,80.2948,80.1613,84.5727,"NA"
43.3799,47.1496,"NA","NA","NA",47.1496,"NA"
85.2069,95.4959,"NA","NA","NA",95.4959,"NA"
97.7132,88.9089,"NA","NA","NA",88.9089,"NA"
27.2733,29.6584,"NA","NA","NA",29.6584,"NA"
306.062,403.826,"NA","NA","NA",403.826,"NA"
5.69919,5.69919,"NA","NA","NA",5.69919,"NA"
66.0608,66.0773,66.0773,66.0773,66.0619,50.808,66.0608
88.1023,146.157,116.066,146.157,90.8192,76.9688,87.6634
8.01568,8.93652,"NA","NA","NA",8.93652,"NA"
70.4961,64.1943,"NA","NA","NA",64.1943,"NA"
72.7057,178.095,81.7682,135.269,83.6757,74.336,74.336
116.88,104.914,"NA","NA","NA",104.914,"NA"
173.582,381.604,216.846,347.997,186.201,158.382,170.272
47.4995,59.6469,49.6869,54.2326,48.1482,53.9106,59.6469
10.0247,17.2759,8.51787,12.9601,10.6954,9.38281,9.38281
15.1714,30.6399,17.5712,22.2923,16.398,15.2485,30.6399
8.7944,10.3462,"NA","NA","NA",10.3462,"NA"
116.077,272.91,122.368,203.274,135.809,118.668,118.668
102.301,262.119,115.976,196.418,114.709,105.052,105.052
149.837,268.597,192.501,238.35,154.653,139.623,268.597
78.5905,105.284,86.539,86.539,78.9969,105.272,105.284
7.79694,19.5976,8.60134,14.5903,9.13002,7.99269,7.99269
65.6059,73.8336,"NA","NA","NA",73.8336,"NA"
128.592,291.28,149.156,239.865,134.886,125.907,127.229
34.8922,38.1251,"NA","NA","NA",38.1251,"NA"
38.7337,44.9683,"NA","NA","NA",44.9683,"NA"
33.3115,74.4888,34.5322,56.0823,38.9329,34.1894,34.1894
158.941,177.526,"NA","NA","NA",177.526,"NA"
8.03335,8.73344,"NA","NA","NA",8.73344,"NA"
61.3014,125.203,60.2987,94.7163,72.4961,63.3656,63.3656
11.8909,25.0973,11.6742,18.8487,12.3068,11.2102,11.2102
30.1783,75.4121,32.9251,55.833,35.6331,31.0064,31.0064
292.954,294.175,"NA","NA","NA",294.175,"NA"
119.843,133.783,"NA","NA","NA",133.783,"NA"
115.87,148.361,145.396,146.504,116.888,108.21,148.361
16.5363,30.8424,21.141,30.8059,16.668,12.0394,16.5143
88.1602,112.59,"NA","NA","NA",112.59,"NA"
147.456,243.188,191.681,243.188,147.273,130.158,146.553
76.2526,90.7297,"NA","NA","NA",90.7297,"NA"
11.5179,12.6648,"NA","NA","NA",11.3524,12.6648
11.2669,26.291,11.8283,19.675,13.0405,11.3891,11.3891
40.2917,72.0087,39.2286,58.5296,42.8887,39.8362,39.8362
29.3963,32.8089,"NA","NA","NA",32.8089,"NA"
140.866,189.674,174.172,189.674,143.718,95.3595,174.182
121.399,292.528,128.432,216.009,142.366,124.026,124.026
202.49,401.5,260.215,401.35,214.366,156.245,200.021
58.4705,10.3154,52.2904,13.5093,"NA",56.6222,56.6222
5.85486,6.31014,"NA","NA","NA",6.31014,"NA"
5.38369,5.63077,"NA","NA","NA",5.63077,"NA"
31.8846,75.9537,33.321,55.988,37.764,32.7666,32.7666
52.1736,54.8996,"NA","NA","NA",54.8996,"NA"
62.5456,58.7319,"NA","NA","NA",58.7319,"NA"
10.4706,12.3576,12.5355,12.5214,10.5477,11.0063,12.3576
12.8979,11.81,"NA","NA","NA",11.81,"NA"
88.2886,181.252,106.44,166.076,94.0632,80.9436,86.1454
106.659,263.999,121.316,191.117,105.801,109.949,263.999
9.4603,15.4098,12.608,15.4098,9.47916,7.03936,9.4603
130.844,290.895,192.223,226.262,135.487,142.925,290.895
69.8688,107.826,88.4591,107.826,71.9128,56.4313,69.694
39.7881,75.7829,50.2831,75.7295,40.2293,33.9192,39.7111
13.6358,12.188,"NA","NA","NA",12.188,"NA"
18.4903,40.2488,22.4772,36.5975,20.1525,17.1484,18.0772
10.321,11.115,"NA","NA","NA",11.115,"NA"
20.2907,36.6131,22.9091,32.8593,21.4924,14.3436,20.5666
114.578,103.991,"NA","NA","NA",103.991,"NA"
85.2761,158.803,114.178,158.676,89.0433,60.0079,99.5512
24.8969,42.3244,31.634,35.045,25.6362,24.7397,42.3244
343.296,419.592,370.264,370.264,344.789,419.592,"NA"
43.8503,65.7694,52.4135,56.8224,44.9087,42.9248,60.0742
13.2437,26.0333,17.1914,26.0169,13.6107,11.4686,13.1197
26.911,76.2881,39.957,57.1292,30.359,27.6711,50.7636
19.0632,47.1302,24.1061,39.1593,19.6576,17.7511,19.013
33.9682,45.0627,"NA","NA","NA",45.0627,"NA"
303.045,282.266,"NA","NA","NA",282.266,"NA"
93.1173,254.755,109.935,190.148,106.606,95.066,95.066
115.56,127.356,127.356,127.356,116.218,92.2217,115.556
11.9583,18.6626,15.2839,18.6626,12.1909,8.15651,11.867
41.334,53.8221,48.6652,52.2609,42.227,33.3263,48.7354
7.43663,18.4384,8.0264,13.6426,8.74956,7.64835,7.64835
3.46656,9.21443,5.00518,6.94765,3.82495,3.56883,8.45214
5.22161,6.24492,"NA","NA","NA",6.24492,"NA"
5.82924,18.7673,8.63686,14.037,6.92103,5.67649,6.64058
61.4761,66.2565,"NA","NA","NA",66.2565,"NA"
91.0104,91.146,91.1153,91.1153,91.0113,68.7874,91.146
27.6153,30.8358,29.8733,29.8733,27.7258,30.7627,30.8358
25.2624,30.0895,"NA","NA","NA",30.0895,"NA"
84.5002,93.2768,"NA","NA","NA",93.2768,"NA"
76.9514,149.001,70.73,110.622,94.3364,79.7642,79.7642
74.1017,69.7625,"NA","NA","NA",69.7625,"NA"
10.2722,33.5873,15.0936,24.5905,12.4037,9.9656,15.975
50.7247,59.7919,51.0062,51.0062,50.7252,54.0586,59.7919
86.9301,91.2696,"NA","NA","NA",91.2696,"NA"
4.40019,4.82732,"NA","NA","NA",4.82732,"NA"
59.9523,146.354,63.3394,107.978,66.2533,61.3036,61.3036
7.45601,18.1774,8.02729,13.5247,8.73637,7.6739,7.6739
102.745,200.562,133.343,165.718,105.773,87.264,200.562
85.0775,128.621,101.935,110.585,87.0235,83.4032,117.402
61.2527,72.2914,61.3401,61.3401,61.2523,72.2914,"NA"
179.639,195.814,"NA","NA","NA",177.967,195.814
153.303,169.41,"NA","NA","NA",169.41,"NA"
25.4381,63.5273,32.4474,52.9713,26.3782,23.1608,25.229
123.206,308.14,140.416,233.593,134.113,126.418,126.418
159.422,229.379,186.075,186.695,160.355,228.338,229.379
6.47266,7.3979,"NA","NA","NA",7.3979,"NA"
11.1263,13.1841,"NA","NA","NA",13.1841,"NA"
9.21038,9.36558,"NA","NA","NA",9.36558,"NA"
9.15352,8.4146,"NA","NA","NA",8.4146,"NA"
12.9791,30.6206,15.7508,25.4476,13.5264,12.229,12.8137
35.0802,38.1589,"NA","NA","NA",38.1589,"NA"
59.3604,106.801,77.1089,106.801,61.2584,42.2598,58.8697
7.80516,8.52707,"NA","NA","NA",8.52707,"NA"
25.65,32.8988,"NA","NA","NA",32.8988,"NA"
10.5902,10.2738,"NA","NA","NA",10.2738,"NA"
12.657,12.661,"NA","NA","NA",12.661,"NA"
60.7407,143.236,61.8347,105.653,62.3192,56.955,65.252
7.07404,11.6064,9.35418,11.6064,7.41084,5.07277,7.04779
11.0726,12.8647,11.1255,11.1255,11.0721,12.8647,"NA"
50.5316,56.6407,"NA","NA","NA",56.6407,"NA"
10.486,11.8754,10.494,10.494,10.486,11.8754,"NA"
86.1214,202.482,90.7892,150.816,100.762,88.0441,88.0441
6.00602,11.6293,7.65123,11.6175,6.00141,4.81158,6.82265
128.605,149.429,"NA","NA","NA",149.429,"NA"
102.447,117.359,"NA","NA","NA",96.4623,117.359
79.4233,215.016,84.2172,154.818,86.8664,77.5822,135.033
17.6253,19.5406,"NA","NA","NA",19.5406,"NA"
7.27561,14.8399,7.38993,11.4215,8.04224,7.41823,7.41823
224.432,263.477,"NA","NA","NA",263.477,"NA"
24.1058,56.4978,24.4052,40.7029,23.6512,26.4003,26.556
200.819,472.907,211.165,357.47,206.168,191.391,191.391
82.987,164.587,107.699,164.266,85.4449,72.4194,82.1185
40.9841,44.171,"NA","NA","NA",44.171,"NA"
38.7027,43.7555,"NA","NA","NA",43.7555,"NA"
187.896,303.668,228.632,249.397,191.767,196.062,303.154
3.37058,3.3708,"NA","NA","NA",3.3708,"NA"
115.098,121.374,"NA","NA","NA",121.374,"NA"
3.9863,4.05489,"NA","NA","NA",4.05489,"NA"
285.215,325.236,"NA","NA","NA",325.236,"NA"
33.0905,39.3187,"NA","NA","NA",39.3187,"NA"
215.393,452.116,210.207,338.39,228.084,203.006,203.006
138.206,333.642,146.485,246.516,163.318,141.814,141.814
40.9985,105.583,45.6097,77.2317,40.3775,42.6937,44.2342
66.2586,71.2242,"NA","NA","NA",71.2242,"NA"
58.2975,91.5131,74.5718,91.5131,60.3934,45.4748,57.9186
7.50655,9.85715,"NA","NA","NA",9.85715,"NA"
24.7104,23.9722,"NA","NA","NA",23.9722,"NA"
14.9951,13.7862,"NA","NA","NA",13.7862,"NA"
104.132,202.594,136.783,202.537,104.968,69.8413,122.512
4.04253,4.53126,"NA","NA","NA",4.53126,"NA"
80.5517,98.7662,80.5843,80.5843,80.5525,86.9679,98.7662
8.90483,11.2172,"NA","NA","NA",11.1238,11.2172
54.9151,61.8503,"NA","NA","NA",61.8503,"NA"
8.23917,12.3087,9.81948,10.6356,8.4008,8.06996,11.2555
101.561,211.524,109.562,173.57,98.2428,94.982,95.1657
40.2356,96.6757,42.9129,71.9261,44.697,41.2096,41.2096
38.3508,98.856,43.8989,74.1135,44.5164,39.2089,39.2089
7.32693,7.32824,7.32824,7.32824,7.32694,4.97583,7.32693
90.173,191.093,99.1227,157.2,86.2922,83.6373,85.1116
34.6539,65.5991,29.7205,47.9894,35.6191,32.2026,32.2026
77.6184,63.9849,48.7655,48.7655,76.2624,103.537,76.4154
44.2246,10.6874,20.2013,9.6893,"NA",46.6915,46.6915
80.5802,96.1115,"NA","NA","NA",96.1115,"NA"
72.8604,144.621,92.1896,111.208,74.5872,132.817,144.621
25.7504,52.38,33.2828,52.3289,25.6829,21.2377,29.3705
84.2933,132.726,101.112,110.154,85.8837,132.153,132.726
168.909,406.969,186.719,308.217,195.547,172.872,172.872
58.668,149.084,66.3245,111.805,67.6475,59.8534,59.8534
189.295,222.583,202.392,202.392,189.886,201.917,222.583
71.7415,170.019,87.0447,140.617,78.7888,67.7783,70.9416
114.563,125.032,"NA","NA","NA",125.032,"NA"
11.8823,15.8632,12.6289,12.6289,11.9292,12.7124,15.8632
103.602,135.475,116.31,116.31,104.216,117.551,135.475
124.066,284.165,124.9,208.641,148.44,128.039,128.039
16.4134,30.1449,14.921,21.1228,18.3919,18.5888,15.5582
163.757,174.474,142.57,142.57,163.757,158.338,174.474
44.1404,70.3772,56.9437,70.3772,45.3524,33.847,43.6757
193.389,421.397,242.126,385.075,204.489,167.892,189.837
159.72,191.332,187.316,187.055,161.695,153.219,191.332
133.709,320.871,149.788,244.998,153.235,135.244,135.244
66.0502,69.3412,"NA","NA","NA",69.3412,"NA"
131.346,184.504,"NA","NA","NA",184.504,"NA"
56.5954,63.4376,"NA","NA","NA",63.4376,"NA"
63.8323,128.5,58.2401,94.6189,65.7541,59.618,59.618
6.10572,13.2959,8.28568,13.281,6.63403,4.34106,10.8667
47.6952,119.888,52.9836,89.5586,55.6388,48.8644,48.8644
41.1227,37.4467,"NA","NA","NA",37.4467,"NA"
24.0761,52.7648,22.7592,40.0058,24.3501,23.0549,25.7806
11.2023,17.5528,14.3311,17.5528,11.5607,8.51637,11.1734
113.858,141.839,"NA","NA","NA",141.839,"NA"
88.4412,138.032,97.7181,97.7181,88.8673,138.032,"NA"
30.1497,70.9416,31.0688,54.4201,30.9251,29.0626,29.0626
42.6456,51.0197,"NA","NA","NA",51.0197,"NA"
64.2304,152.451,77.3955,125.962,70.7487,60.6777,63.5036
106.553,197.221,106.097,106.097,106.515,97.6679,197.221
11.7833,10.9258,"NA","NA","NA",10.9258,"NA"
12.185,14.3009,"NA","NA","NA",14.3009,"NA"
4.23129,4.67127,"NA","NA","NA",4.67127,"NA"
125.2,150.361,"NA","NA","NA",150.361,"NA"
10.3569,13.7279,12.6137,13.7279,10.4886,7.22153,10.3528
85.6109,216.048,93.9371,160.166,99.9412,87.4976,87.4976
184.028,233.075,"NA","NA","NA",233.075,"NA"
92.6741,82.8469,"NA","NA","NA",82.8469,"NA"
71.7978,99.1027,90.1649,99.1027,73.2964,55.1233,71.6591
219.67,531.923,233.166,394.338,252.125,221.456,221.456
21.4825,51.5824,22.4868,38.0447,25.1277,22.0131,22.0131
9.58279,11.9218,10.4227,10.4227,9.63362,9.4349,11.9218
228.758,565.563,289.273,469.911,235.892,213.013,228.156
11.9506,28.575,13.1849,21.6602,14.0256,12.3246,12.3246
10.1309,12.6093,"NA","NA","NA",11.413,12.6093
4.59125,5.03564,"NA","NA","NA",5.03564,"NA"
90.7118,90.7118,"NA","NA","NA",77.7454,90.7118
160.701,215.236,178.964,178.964,161.316,214.541,215.236
11.1889,10.3772,"NA","NA","NA",10.3772,"NA"
8.7203,23.2729,10.1462,17.4009,9.45461,8.88845,8.88845
13.9356,30.1816,17.0449,27.3434,15.1544,13.7318,14.1992
50.0714,88.6129,63.8647,88.6129,51.1426,44.3261,49.7476
86.3253,231.559,94.7949,160.591,99.0061,88.744,108.247
28.3475,28.3475,"NA","NA","NA",28.3475,"NA"
38.3311,50.2295,50.2205,50.2295,38.7323,33.7975,38.3067
172.729,406.482,183.356,304.058,202.803,177.396,177.396
36.9246,90.9695,39.7874,67.4819,43.5713,38.0032,38.0032
49.7001,111.586,49.57,82.0076,59.3119,51.2248,51.2248
77.716,167.798,90.8666,139.858,84.5227,75.518,102.112
18.035,44.2101,22.4118,36.6438,18.7802,16.8666,17.8683
8.20436,9.94363,"NA","NA","NA",9.94363,"NA"
69.0121,120.522,88.1302,120.522,69.7107,55.4746,68.231
138.815,306.775,175.881,279.95,147.998,131.073,140.835
152.756,401.343,172.345,297.435,176.792,155.909,155.909
24.52,60.0749,27.209,45.1854,27.3168,25.1152,25.1152
27.5276,66.3629,29.6498,49.7735,31.5332,27.7926,27.7926
77.1264,206.797,90.5447,159.287,85.2969,80.5365,88.8711
15.3148,15.7171,15.3284,15.3284,15.3149,15.7171,"NA"
67.0671,73.7059,"NA","NA","NA",73.7059,"NA"
28.2653,28.2653,"NA","NA","NA",28.2653,"NA"
99.8924,168.285,118.196,134.345,99.5604,99.0618,99.1447
68.7233,79.6225,"NA","NA","NA",79.6225,"NA"
21.0882,19.104,"NA","NA","NA",19.104,"NA"
19.0356,19.0356,"NA","NA","NA",19.0356,"NA"
114.51,125.856,"NA","NA","NA",125.856,"NA"
46.5151,52.3523,"NA","NA","NA",52.3523,"NA"
145.732,316.249,178.644,287.85,158.101,134.817,142.601
142.646,165.243,"NA","NA","NA",165.243,"NA"
92.622,90.1265,"NA","NA","NA",90.1265,"NA"
13.7558,15.1846,"NA","NA","NA",15.1846,"NA"
26.3046,29.8958,26.2009,26.2009,26.3049,29.8958,"NA"
59.7094,159.563,70.676,120.443,65.2861,60.9856,60.9856
34.2159,34.2159,"NA","NA","NA",34.2159,"NA"
23.9722,26.9193,"NA","NA","NA",24.5456,26.9193
103.582,334.175,153.248,248.075,124.972,100.734,100.734
23.1806,37.9413,30.3846,37.9413,23.4857,20.0285,23.0728
40.6896,46.4427,"NA","NA","NA",46.4427,"NA"
29.5472,30.9462,"NA","NA","NA",30.9462,"NA"
46.9301,63.873,"NA","NA","NA",63.873,"NA"
21.5407,25.1005,21.596,21.596,21.5409,19.9538,25.1005
86.6418,192.752,83.6345,140.742,101.042,89.3369,87.2174
98.6449,101.872,"NA","NA","NA",101.872,"NA"
8.75009,21.4035,10.7593,17.6885,9.08822,8.21684,8.66343
7.79914,20.0236,8.60155,14.8083,8.48525,7.96031,7.96031
73.1296,99.4659,"NA","NA","NA",99.4659,"NA"
15.5824,54.2,23.8132,38.918,19.4267,14.2172,27.9596
8.77934,7.9302,"NA","NA","NA",7.9302,"NA"
66.3278,69.9442,"NA","NA","NA",69.9442,"NA"
130.672,130.672,"NA","NA","NA",104.188,130.672
167.445,233.179,211.888,233.179,171.297,123.835,167.463
173.257,339.662,212.376,284.467,180.758,212.997,243.836
32.5168,45.0024,"NA","NA","NA",45.0024,"NA"
83.166,153.129,109.441,153.129,86.3745,72.1227,82.5107
22.9696,54.9176,24.5336,41.0341,26.8489,23.4596,23.4596
60.8921,60.7285,"NA","NA","NA",60.7285,"NA"
9.95783,17.3694,12.7399,17.3694,10.2617,7.83854,9.80748
79.5088,87.3661,"NA","NA","NA",87.3661,"NA"
107.484,127.566,"NA","NA","NA",127.566,"NA"
56.4633,61.4232,"NA","NA","NA",61.4232,"NA"
7.04898,8.20707,"NA","NA","NA",8.20707,"NA"
5.38428,6.17596,4.09613,4.92975,6.39649,5.54642,5.54642
87.9509,94.3813,"NA","NA","NA",94.3813,"NA"
156.376,154.326,"NA","NA","NA",154.326,"NA"
7.40997,8.76642,"NA","NA","NA",8.76642,"NA"
27.1177,27.1413,"NA","NA","NA",27.1413,"NA"
8.78866,16.1644,11.5043,16.1644,9.18177,7.68293,8.70682
43.258,74.3324,51.9945,52.0825,43.6496,67.8224,74.3324
6.6049,9.85257,8.21265,9.85257,6.87183,4.53486,6.5964
311.632,336.267,339.747,339.747,312.77,336.022,336.267
47.5644,120.392,45.2552,84.8737,48.6038,46.3017,120.392
113.2,232.802,101.773,168.338,116.269,105.299,109.29
153.131,137.644,153.12,153.12,153.131,122.029,137.644
11.7662,28.0379,13.8705,22.8403,11.6096,11.3379,12.18
105.902,102.738,"NA","NA","NA",102.738,"NA"
16.2547,14.4371,"NA","NA","NA",14.4371,"NA"
212.615,276.546,"NA","NA","NA",276.546,"NA"
43.0027,51.0744,"NA","NA","NA",51.0744,"NA"
126.573,166.096,150.478,151.147,127.411,152.011,166.096
20.1264,25.6459,24.1916,24.358,20.4196,16.6016,25.6459
23.4764,62.7424,26.0547,45.9357,26.9907,23.8539,35.3121
151.038,178.886,"NA","NA","NA",178.886,"NA"
83.6367,201.87,102.954,167.17,90.7558,78.3344,82.7353
18.0026,39.527,21.9989,35.9426,19.2234,15.8003,17.5895
189.191,209.409,"NA","NA","NA",209.409,"NA"
62.2326,62.2429,"NA","NA","NA",62.2429,"NA"
191.475,481.722,206.616,355.634,220.294,195.301,195.301
98.7329,124.702,119.351,119.636,99.5865,124.352,124.702
124.958,257.635,134.67,208.787,138.18,138.152,129.652
21.9851,48.8769,27.6323,44.6437,23.3452,19.1014,21.5718
21.7137,28.6527,21.8337,21.8337,21.7139,26.045,28.6527
35.2284,58.9556,42.5052,50.394,35.5206,34.5241,49.0344
9.66525,10.7258,"NA","NA","NA",10.7258,"NA"
18.0922,20.4106,"NA","NA","NA",20.4106,"NA"
11.9641,13.6238,"NA","NA","NA",13.6238,"NA"
115.096,180.876,144.112,159.036,117.858,111.2,144.721
161.267,205.651,205.584,205.651,163.284,138.809,161.132
36.841,38.1036,"NA","NA","NA",38.1036,"NA"
90.1763,108.436,"NA","NA","NA",108.436,"NA"
270.629,305.222,287.239,287.239,271.779,304.452,305.222
61.503,66.5389,"NA","NA","NA",66.5389,"NA"
6.95543,7.57216,"NA","NA","NA",7.57216,"NA"
8.19861,8.70467,"NA","NA","NA",7.5556,8.70467
77.303,92.9186,"NA","NA","NA",92.9186,"NA"
23.4467,46.7032,22.3641,36.3503,26.6361,24.7887,24.7887
4.48403,5.09312,"NA","NA","NA",5.09312,"NA"
195.459,410.727,218.811,340.42,206.158,195.937,193.262
6.14727,6.90513,"NA","NA","NA",6.90513,"NA"
68.9398,163.29,70.0482,118.942,75.9133,70.5654,70.9087
94.3478,107.449,"NA","NA","NA",107.449,"NA"
43.0455,41.3773,43.0226,43.0226,43.053,41.3144,41.3773
44.7781,43.4463,"NA","NA","NA",43.4463,"NA"
9.15297,8.15196,"NA","NA","NA",8.15196,"NA"
66.5741,90.0771,"NA","NA","NA",90.0771,"NA"
5.45432,4.87519,"NA","NA","NA",4.87519,"NA"
56.7436,63.3463,"NA","NA","NA",63.3463,"NA"
237.645,374.219,289.878,315.071,242.893,272.584,373.249
28.3758,32.951,"NA","NA","NA",32.951,"NA"
21.0845,19.0303,"NA","NA","NA",19.0303,"NA"
42.1462,55.5758,44.8017,44.8017,42.3019,43.1237,55.5758
13.4336,16.0868,14.53,14.53,13.4785,16.0868,"NA"
49.0723,98.4725,63.7377,98.1356,51.2021,42.9263,48.5153
49.9288,63.4261,"NA","NA","NA",56.593,63.4261
6.39703,7.44454,"NA","NA","NA",7.44454,"NA"
41.4555,90.9931,46.3209,74.8388,40.2077,37.8525,39.0232
43.9115,47.3261,"NA","NA","NA",47.3261,"NA"
4.55425,4.9496,"NA","NA","NA",4.9496,"NA"
33.5021,59.2133,27.6304,43.4948,34.2796,31.1959,31.1959
118.531,163.874,"NA","NA","NA",162.507,163.874
18.6537,34.309,24.2704,34.309,19.7544,16.5104,18.4492
48.3544,127.593,64.8186,109.491,52.167,56.939,81.094
205.448,386.613,258.098,319.071,212.182,233.076,307.603
7.21541,8.05841,"NA","NA","NA",8.05841,"NA"
15.4738,18.2256,"NA","NA","NA",18.2256,"NA"
12.5453,13.4635,"NA","NA","NA",13.4635,"NA"
83.9591,116.077,"NA","NA","NA",115.109,116.077
115.812,115.814,"NA","NA","NA",115.814,"NA"
26.8021,26.8021,"NA","NA","NA",26.8021,"NA"
17.3824,19.4993,"NA","NA","NA",19.4993,"NA"
150.655,142.526,"NA","NA","NA",142.526,"NA"
70.2657,79.1933,"NA","NA","NA",79.1933,"NA"
197.677,385.787,249.459,385.77,208.202,167.056,194.211
3.9863,4.05489,"NA","NA","NA",4.05489,"NA"
65.7276,65.753,65.753,65.753,65.7277,53.4552,65.7276
4.51382,5.00334,"NA","NA","NA",5.00334,"NA"
113.185,154.483,124.376,124.376,113.646,154.483,"NA"
127.049,252.771,167.32,252.567,138.469,91.8213,125.255
137.416,187.906,"NA","NA","NA",187.906,"NA"
84.7336,205.407,89.9548,151.884,98.8702,86.7759,86.7759
208.445,292.202,260.121,260.425,209.845,230.122,291.68
208.029,230.168,224.773,224.773,208.909,207.032,230.168
73.5534,81.743,"NA","NA","NA",81.743,"NA"
15.066,18.2671,15.1177,15.1177,15.066,18.2671,"NA"
4.20513,8.89542,5.63191,8.88934,4.57496,2.91152,8.1173
10.9669,19.4386,14.1801,19.4386,11.4342,8.52756,10.8851
8.59722,15.9758,8.24012,12.9985,7.73813,8.48861,8.02996
161.392,398.126,170.546,291.772,177.476,164.914,169.034
10.8672,12.91,"NA","NA","NA",12.91,"NA"
24.7044,21.9103,"NA","NA","NA",21.9103,"NA"
296.96,624.219,283.936,463.513,306.81,277.856,277.856
72.8667,139.569,91.2401,110.605,75.3733,99.2506,139.444
13.1307,19.3774,14.311,14.3767,13.2796,13.73,19.3774
6.56634,7.29315,"NA","NA","NA",7.29315,"NA"
35.2164,36.9319,"NA","NA","NA",36.9245,36.9319
335.083,478.395,431.69,478.395,341.648,290.187,334.715
71.1205,80.1885,"NA","NA","NA",80.1885,"NA"
81.1223,95.3947,"NA","NA","NA",95.3947,"NA"
52.2676,70.3792,64.3981,70.3792,54.0822,35.3392,70.3792
94.9693,240.097,106.997,180.063,104.834,97.0825,97.0825
41.6564,110.917,43.9658,79.1436,48.4455,42.3811,79.0856
199.065,214.545,"NA","NA","NA",214.545,"NA"
44.461,41.8575,"NA","NA","NA",41.8575,"NA"
7.59932,7.59932,"NA","NA","NA",7.59932,"NA"
73.1995,98.7393,90.2258,98.7393,73.7865,57.1191,73.1652
70.8883,183.115,82.2591,121.008,74.9348,73.8109,183.115
14.5284,36.205,16.1758,27.9418,16.2359,15.1568,15.1568
30.0568,90.0075,45.2746,67.3872,33.8556,30.8242,90.0075
4.95714,5.63259,"NA","NA","NA",5.63259,"NA"
166.877,234.455,167.236,167.236,166.878,233.593,234.455
60.3648,136.559,61.3594,105.246,61.1805,58.0368,58.0368
7.30856,15.4058,9.42822,15.4008,7.78724,6.24118,8.14943
15.8097,17.1985,"NA","NA","NA",17.1985,"NA"
10.1727,12.7264,10.1559,10.1559,10.2335,12.7264,"NA"
22.0006,52.7647,23.2086,40.5953,22.245,21.1703,21.1703
129.643,237.884,169.558,237.884,135.382,102.147,128.456
156.121,382.585,166.583,282.838,180.923,159.594,164.004
512.42,986.897,476.417,748.84,532.077,487.578,487.578
205.005,219.973,"NA","NA","NA",219.973,"NA"
48.4234,70.5933,56.9882,57.2171,48.7561,70.5933,"NA"
86.9321,74.8349,"NA","NA","NA",74.8349,"NA"
30.623,60.6998,38.8815,60.6395,31.5459,26.0346,30.3625
74.9702,189.62,98.0059,158.818,89.9165,64.9282,71.7145
235.693,209.338,"NA","NA","NA",209.338,"NA"
36.6497,85.4523,43.9681,70.6825,40.5609,35.3515,36.2723
51.3404,119.533,55.6824,90.7474,56.1311,52.8281,52.8281
